RequestID,ArrivalTime,CompletionTime,InputTokens,OutputTokens,Latency,TTFT,TPOT,Success,QueueingDelay,SendCount
123,1781685961.692328,1781686314.004614,8077,3,12.218201,11.948028,0.135087,True,340.094084,1
166,1781685972.318708,1781686472.925948,6911,24,12.672921,5.739627,0.301448,True,487.934319,1
81,1781685951.201682,1781686163.203077,6905,3,30.519024,30.244195,0.137414,True,181.482371,1
39,1781685942.863858,1781686072.670033,6169,27,71.410930,67.939340,0.133523,True,58.395245,1
124,1781685962.142038,1781686492.830597,4541,362,191.033271,13.578617,0.491564,True,339.655288,2
167,1781685972.614885,1781686605.886183,11527,373,144.689064,9.029426,0.364676,True,488.582235,2
40,1781685942.916551,1781686015.349903,3068,20,14.017363,5.603338,0.442843,True,58.415989,1
125,1781685962.237738,1781686598.413561,10753,596,290.218145,15.776057,0.461247,True,345.957677,3
8,1781685937.284575,1781685975.688873,6253,3,38.401381,19.751732,9.324825,True,0.002916,1
168,1781685973.150248,1781686475.963176,8552,3,12.162377,11.883190,0.139594,True,490.650552,1
83,1781685951.905468,1781686343.615451,7543,415,205.697768,33.421268,0.416127,True,186.012215,2
41,1781685943.177188,1781686010.264099,6306,3,8.665873,8.391257,0.137308,True,58.421038,1
126,1781685962.617619,1781686342.939212,954,48,34.222299,19.575257,0.311639,True,346.099293,1
2,1781685936.146070,1781685992.171030,6725,32,56.023365,15.317396,1.313096,True,0.001595,1
169,1781685973.310004,1781686483.125708,1729,31,16.714643,12.572002,0.138088,True,493.101061,1
84,1781685951.915833,1781686342.328140,934,421,202.117176,35.207355,0.397404,True,188.295132,2
127,1781685962.660238,1781686347.070675,9389,3,35.994650,35.717052,0.138799,True,348.415787,1
85,1781685951.983750,1781686220.256467,7011,4,78.320866,0.000000,26.106955,True,189.951851,3
43,1781685943.312960,1781686032.360554,6721,29,26.336347,9.049815,0.617376,True,62.711247,1
128,1781685963.133074,1781686586.330993,12927,461,272.323794,0.000000,0.592008,True,350.874125,4
171,1781685973.627609,1781686511.697768,7043,36,35.725861,12.295948,0.669426,True,502.344298,1
86,1781685952.542566,1781686324.854985,2350,355,176.646082,23.130178,0.433661,True,195.666338,2
44,1781685943.314152,1781686032.220273,1053,26,24.190572,7.631732,0.662354,True,64.715549,1
129,1781685963.378834,1781686644.133523,9242,632,326.314227,24.368706,0.478519,True,354.440462,3
12,1781685937.947160,1781686091.237594,915,355,153.284828,24.230552,0.364560,True,0.005606,1
87,1781685952.702371,1781686178.374696,3357,23,24.238297,17.202630,0.319803,True,201.434028,1
45,1781685943.909129,1781686032.360244,6950,25,22.091250,9.953942,0.505721,True,66.359865,1
130,1781685963.479068,1781686404.386456,7295,4,86.501402,0.000000,28.833801,True,354.405987,3
11,1781685937.742845,1781685977.576042,6506,3,39.827554,21.988908,8.919323,True,0.005643,1
173,1781685973.858141,1781686513.108262,4490,16,24.547043,19.079806,0.364482,True,514.703078,1
88,1781685953.423786,1781686223.470897,7307,4,62.765144,0.000000,20.921715,True,207.281967,3
46,1781685944.159701,1781686020.500170,6785,3,7.549298,7.272022,0.138638,True,68.791172,1
131,1781685963.795504,1781686456.042486,4388,21,131.182717,23.772472,5.370512,True,361.064265,2
15,1781685938.384699,1781686022.578546,15172,80,84.183220,31.659939,0.664852,True,0.010628,1
174,1781685974.187424,1781686631.396062,8520,233,138.561962,0.000000,0.597250,True,518.646676,3
89,1781685953.633184,1781686236.777670,898,58,73.567089,0.000000,1.290651,True,209.577397,3
47,1781685944.235636,1781686102.407967,3806,309,87.053344,6.276334,0.262263,True,71.118986,1
14,1781685938.279441,1781686126.937526,12846,466,188.647325,23.893212,0.354310,True,0.010761,1
175,1781685974.209845,1781686628.050931,1206,224,129.791804,0.000000,0.582026,True,524.049282,3
90,1781685953.734398,1781686217.750598,7122,4,50.655729,0.000000,16.885243,True,213.360471,3
48,1781685944.728661,1781686040.325402,6563,25,24.375773,9.036338,0.639143,True,71.220968,1
133,1781685964.295810,1781686378.333612,8034,2,44.973168,0.000000,44.973168,True,369.064634,3
176,1781685974.212028,1781686518.537090,3151,25,17.377151,6.480995,0.454006,True,526.947912,1
91,1781685954.164484,1781686180.739606,6484,3,13.580728,13.288111,0.146308,True,212.994394,1
49,1781685945.126689,1781686089.212354,1110,240,68.705453,4.479013,0.268730,True,75.380212,1
177,1781685974.248470,1781686573.270328,6777,26,65.408293,0.000000,2.616332,True,533.613564,3
92,1781685954.184840,1781686213.301528,6165,3,34.922125,4.293782,15.314172,True,224.194563,2
50,1781685945.192607,1781686118.991263,15366,344,96.410916,8.535326,0.256197,True,77.387739,1
135,1781685964.630639,1781686519.282090,1424,291,176.943426,0.000000,0.610150,True,377.708025,3
1,1781685936.132877,1781686148.201169,7322,490,212.064605,17.775662,0.397319,True,0.003687,1
93,1781685954.553693,1781686225.757083,6345,4,45.006759,0.000000,15.002253,True,226.196631,3
51,1781685945.493861,1781686045.959280,6598,26,20.172230,11.080658,0.363663,True,80.293189,1
136,1781685964.928838,1781686410.500514,6639,4,67.558771,0.000000,22.519590,True,378.012904,3
4,1781685936.907733,1781686086.130967,2290,316,149.212513,14.546535,0.427511,True,0.010722,1
94,1781685954.966946,1781686230.390953,6608,28,17.078608,4.363454,0.470932,True,258.345399,1
102,1781685957.112660,1781686260.821617,6717,3,21.616663,21.343076,0.136793,True,282.092294,1
52,1781685945.512192,1781686038.117274,7490,3,5.886268,4.636547,0.624861,True,86.718814,1
137,1781685965.141025,1781686397.790573,7259,35,54.173568,0.000000,1.593340,True,378.475980,3
95,1781685955.152960,1781686488.550467,13886,534,270.789178,33.293882,0.445582,True,262.608330,2
53,1781685945.522500,1781686044.870913,3121,18,12.506841,5.469790,0.413944,True,86.841572,1
138,1781685965.506815,1781686397.779937,6171,35,50.704666,0.000000,1.491314,True,381.568456,3
181,1781685975.010598,1781686563.477422,6176,4,44.933797,0.000000,14.977932,True,543.533027,3
96,1781685955.523854,1781686253.308750,6237,3,33.041549,32.764786,0.138381,True,264.743347,1
54,1781685945.720653,1781686045.959480,4115,24,13.583545,6.975052,0.287326,True,86.655282,1
139,1781685965.585772,1781686417.447699,3237,30,70.165504,0.000000,2.419500,True,381.696423,3
16,1781685938.399858,1781686053.386874,9418,145,114.980362,28.741067,0.598884,True,0.006654,1
182,1781685975.283371,1781686570.622233,6555,4,51.329626,0.000000,17.109875,True,544.009236,3
97,1781685955.724149,1781686444.805414,7935,375,221.323797,45.854148,0.469170,True,267.757468,2
55,1781685945.810706,1781686243.586997,10355,584,205.460771,5.630717,0.342762,True,92.315520,2
183,1781685975.335127,1781686608.828120,6412,27,75.335432,69.779592,0.213686,True,558.157561,1
98,1781685955.941484,1781686277.831465,6231,3,52.063457,51.788688,0.137385,True,269.826524,1
