RequestID,ArrivalTime,CompletionTime,InputTokens,OutputTokens,Latency,TTFT,TPOT,Success,QueueingDelay,SendCount
173,1774160901.855314,1774161012.932134,395,99,108.438955,20.750967,0.894775,True,2.637865,1
258,1774160901.858028,1774161022.988293,407,104,117.585644,39.984111,0.753413,True,3.544621,1
343,1774160901.860811,1774161011.953381,422,95,105.634346,35.324449,0.747978,True,4.458224,1
30,1774160901.849348,1774160998.050314,398,81,95.224913,20.007444,0.940218,True,0.976053,1
386,1774160901.862155,1774161047.796657,307,18,141.013301,78.715440,3.664580,True,4.921200,1
51,1774160901.850052,1774160992.784229,91,16,89.733889,79.493955,0.682662,True,1.200288,1
344,1774160901.860840,1774161081.687728,1313,201,175.357455,50.538825,0.624093,True,4.469433,1
52,1774160901.850081,1774161006.886023,389,89,103.824665,87.638664,0.183932,True,1.211277,1
175,1774160901.855372,1774161025.464319,181,113,120.949975,31.143019,0.801848,True,2.658972,1
515,1774160901.866178,1774161032.756290,847,89,54.689753,1.306897,0.606623,True,76.200360,1
16,1774160901.848902,1774160996.427458,369,74,93.754238,12.161293,1.117712,True,0.824318,1
218,1774160901.856695,1774161046.406506,379,144,141.434047,24.312729,0.819030,True,3.115764,1
388,1774160901.862214,1774161069.368612,129,185,162.563926,57.010820,0.573658,True,4.942473,1
135,1774160901.852650,1774161071.796308,206,183,167.841859,13.151348,0.849948,True,2.101799,1
558,1774160901.867635,1774161078.172446,401,103,65.239016,1.910347,0.620869,True,111.065795,1
56,1774160901.850198,1774161001.710086,396,82,98.605951,17.952885,0.995717,True,1.253938,1
261,1774160901.858120,1774161035.454544,1314,137,130.019913,31.816689,0.722083,True,3.576510,1
516,1774160901.866206,1774161041.693935,375,101,58.807403,0.849476,0.579579,True,81.020326,1
19,1774160901.849003,1774161047.156982,197,152,144.450756,10.255845,0.888708,True,0.857223,1
219,1774160901.856727,1774161060.770140,56,164,155.786085,28.457282,0.781158,True,3.127328,1
559,1774160901.867664,1774161080.967946,405,83,67.620994,43.574018,0.293256,True,111.479288,1
99,1774160901.851560,1774161042.037950,1350,146,138.470089,9.394605,0.890176,True,1.716301,1
104,1774160901.851713,1774161064.940436,1313,173,161.319115,11.213274,0.872708,True,1.769608,1
62,1774160901.850402,1774161047.911086,320,18,144.742397,26.391336,6.961827,True,1.318287,1
178,1774160901.855488,1774160986.527447,1847,53,81.980620,28.894273,1.020891,True,2.691339,1
348,1774160901.860961,1774161038.926666,181,140,132.553703,42.617305,0.647024,True,4.512002,1
518,1774160901.866266,1774161021.263392,395,58,36.206854,0.843602,0.620408,True,83.190272,1
179,1774160901.855517,1774161014.908690,392,96,110.351177,22.774846,0.921856,True,2.701996,1
