RequestID,ArrivalTime,CompletionTime,InputTokens,OutputTokens,Latency,TTFT,TPOT,Success,QueueingDelay,SendCount
2889,1774166752.910486,1774169373.669335,399,94,419.283822,290.563502,1.384089,True,2201.475027,2
3654,1774166752.936801,1774169954.676452,1163,82,171.130201,53.966946,1.446460,True,3030.609449,1
223,1774166752.821337,1774167019.869339,1083,378,263.970876,33.856323,0.610383,True,3.077126,1
2549,1774166752.899464,1774169181.990533,1190,375,466.138356,266.135096,0.534768,True,1962.952713,2
563,1774166752.832531,1774167424.383607,1062,393,513.660445,281.392348,0.592521,True,157.890631,2
2890,1774166752.910517,1774169229.289397,1106,396,274.555058,67.877843,0.523233,True,2201.823823,2
3655,1774166752.936832,1774170130.311067,1015,396,346.361802,34.386687,0.789810,True,3031.012433,1
224,1774166752.821366,1774167020.327585,171,183,264.418129,34.414951,1.263754,True,3.088090,1
2550,1774166752.899498,1774168977.656447,1280,92,261.762022,97.758238,1.802239,True,1962.994926,1
564,1774166752.832561,1774166972.431863,2042,52,61.698405,41.640196,0.393298,True,157.900897,1
3656,1774166752.936862,1774170204.701493,1087,438,420.471236,38.358754,0.874399,True,3031.293396,1
2891,1774166752.910553,1774169077.248178,380,91,121.598032,28.450524,1.034972,True,2202.739593,2
225,1774166752.821396,1774167105.540858,982,429,349.620455,31.783782,0.742609,True,3.099008,1
2551,1774166752.899529,1774169331.665160,1107,453,614.935456,314.647391,0.664354,True,1963.830176,2
565,1774166752.832598,1774166922.084225,328,18,10.989674,1.031860,0.585754,True,158.261954,1
2892,1774166752.910582,1774169112.277107,411,188,156.399803,45.593297,0.592548,True,2202.966721,2
3657,1774166752.936892,1774170009.057562,814,160,224.774779,61.603224,1.026236,True,3031.345891,1
226,1774166752.821446,1774166842.653795,374,54,86.722229,35.894854,0.959007,True,3.110120,1
2552,1774166752.899558,1774169331.377631,1162,449,612.645052,301.733511,0.693999,True,1965.833020,2
566,1774166752.832628,1774167013.506355,8,122,101.248750,0.627259,0.831583,True,159.424978,1
2893,1774166752.910611,1774169125.248082,411,104,167.685914,72.279181,0.926279,True,2204.651557,1
3658,1774166752.936921,1774169962.475601,392,96,178.182273,38.296136,1.472486,True,3031.356407,1
227,1774166752.821476,1774167097.106984,1019,413,341.164535,50.630265,0.705180,True,3.120973,1
2553,1774166752.899589,1774168885.152668,390,104,166.367243,65.416310,0.980106,True,1965.885836,1
567,1774166752.832657,1774167056.876665,1313,156,144.093709,47.244513,0.624834,True,159.950299,1
2894,1774166752.910641,1774169239.212697,1162,398,281.176568,83.315836,0.498390,True,2205.125487,2
228,1774166752.821506,1774166939.482496,126,205,183.528895,40.548100,0.700886,True,3.132095,1
2554,1774166752.899618,1774169196.166550,1003,381,477.206383,293.090441,0.484516,True,1966.060549,2
568,1774166752.832686,1774167361.902714,1129,414,449.067318,2.349130,1.081642,True,160.002709,1
2895,1774166752.910672,1774169066.127186,181,60,106.634169,22.494139,1.426102,True,2206.582345,2
229,1774166752.821536,1774167160.088763,1147,396,404.124317,29.336857,0.948829,True,3.142910,1
2555,1774166752.899648,1774169379.101367,1074,434,660.089534,326.336802,0.770792,True,1966.112185,2
569,1774166752.832716,1774166975.852844,405,110,63.006827,2.218568,0.557690,True,160.013301,1
2896,1774166752.910712,1774169272.644150,1093,414,311.788948,55.418209,0.620752,True,2207.944489,2
3661,1774166752.937013,1774170173.595346,403,105,384.679156,138.761887,2.364589,True,3035.979177,1
230,1774166752.821566,1774167105.130476,1078,428,349.154554,42.937026,0.717137,True,3.154356,1
2556,1774166752.899678,1774168882.063097,1737,89,159.789563,78.924586,0.918920,True,1969.373856,1
570,1774166752.832746,1774167003.588340,393,105,90.112016,46.551280,0.418853,True,160.643578,1
2897,1774166752.910743,1774170276.669120,1176,621,1315.170976,648.784030,1.074818,True,2208.587401,2
231,1774166752.821596,1774167086.970047,883,413,330.983743,33.768410,0.721396,True,3.164707,1
2557,1774166752.899711,1774169295.006846,1143,426,572.506314,289.550332,0.665779,True,1969.600821,2
571,1774166752.832775,1774167008.217884,167,187,94.689831,1.590647,0.500533,True,160.695278,1
2898,1774166752.910774,1774169128.983107,393,91,166.435329,80.306592,0.956986,True,2209.637004,1
3663,1774166752.937073,1774170170.553202,1000,414,381.001887,55.815307,0.787377,True,3036.614242,1
232,1774166752.821627,1774166942.082293,169,217,186.085073,31.706924,0.714714,True,3.175594,1
2558,1774166752.899741,1774169225.463589,1079,396,502.911798,263.637010,0.605759,True,1969.652050,2
572,1774166752.832805,1774167547.366395,1040,456,633.774774,274.287499,0.790082,True,160.758816,2
