RequestID,ArrivalTime,CompletionTime,InputTokens,OutputTokens,Latency,TTFT,TPOT,Success
173,1773665181.553003,1773665192.880412,395,99,22.637417,0.332780,0.227598,True
174,1773665181.884716,1773665200.215117,209,217,36.651962,0.496496,0.167386,True
175,1773665184.432434,1773665197.180695,181,113,25.487101,0.241327,0.225409,True
176,1773665184.730188,1773665233.735522,1118,414,98.004541,0.429653,0.236259,True
177,1773665184.748925,1773665221.893743,972,392,74.279624,0.661415,0.188282,True
178,1773665185.153729,1773665191.655183,1847,53,12.992554,1.835096,0.214567,True
179,1773665185.523069,1773665196.478982,392,96,21.906292,0.344751,0.226964,True
180,1773665185.740724,1773665208.324117,197,217,45.154857,0.299358,0.207664,True
181,1773665185.828642,1773665220.221291,975,409,68.780706,1.149712,0.165762,True
182,1773665185.897525,1773665232.950821,1025,443,94.092893,0.728575,0.211231,True
183,1773665186.351832,1773665222.438554,1027,388,72.167937,0.764987,0.184504,True
184,1773665186.548756,1773665220.221466,1143,409,67.338966,2.524593,0.158859,True
185,1773665186.586249,1773665216.977709,1028,394,60.769245,2.482988,0.148311,True
186,1773665186.600084,1773665223.510506,874,402,73.813444,1.077601,0.181386,True
187,1773665187.384426,1773665224.312647,997,492,73.838843,3.689183,0.142871,True
188,1773665187.504843,1773665215.006347,72,245,54.990925,0.648308,0.222716,True
189,1773665187.507069,1773665229.517976,851,397,83.992808,0.637707,0.210493,True
190,1773665187.621711,1773665196.270599,408,91,17.286745,0.392577,0.187713,True
191,1773665187.658158,1773665242.143676,1113,531,108.969736,0.803069,0.204088,True
192,1773665188.066888,1773665208.148922,1313,170,40.156143,0.931818,0.232097,True
193,1773665188.237824,1773665221.092917,1083,426,65.691715,2.835644,0.147897,True
194,1773665188.580811,1773665240.334149,1139,394,103.488905,0.506338,0.262042,True
195,1773665189.181327,1773665233.770804,978,437,89.171498,0.707016,0.202900,True
196,1773665189.515139,1773665206.037930,26,146,33.035822,0.163542,0.226705,True
197,1773665189.631242,1773665196.828675,386,61,14.389172,0.268708,0.235341,True
198,1773665190.439984,1773665218.972662,1074,411,57.049484,1.143828,0.136355,True
199,1773665191.268975,1773665209.739645,209,162,36.920295,0.230409,0.227887,True
200,1773665191.420958,1773665237.621105,1099,455,92.391813,0.769769,0.201811,True
201,1773665192.590617,1773665194.212661,120,12,3.238675,0.150084,0.280781,True
202,1773665192.628122,1773665204.987997,126,173,24.706290,0.167663,0.142666,True
203,1773665192.669853,1773665201.722189,416,140,18.089309,0.489032,0.126621,True
204,1773665192.760209,1773665199.158540,394,83,12.788900,0.513151,0.149704,True
205,1773665192.883626,1773665245.740977,1043,399,105.704801,0.445413,0.264471,True
206,1773665192.883709,1773665233.032231,1099,396,80.266103,0.835069,0.201091,True
207,1773665192.886839,1773665201.383193,857,91,16.947044,0.599279,0.181642,True
208,1773665193.357286,1773665214.194379,209,217,41.656483,0.225360,0.191811,True
209,1773665193.662231,1773665237.775638,1109,365,88.214602,0.491872,0.240997,True
210,1773665193.968668,1773665224.167901,993,441,60.397171,1.057035,0.134864,True
211,1773665194.087142,1773665224.476849,888,418,60.765798,1.103609,0.143075,True
212,1773665195.115976,1773665241.589176,1141,388,92.944492,0.421663,0.239077,True
213,1773665195.295767,1773665247.924048,1067,394,105.241899,0.485336,0.266556,True
214,1773665195.484051,1773665236.679530,1116,423,82.377025,0.746267,0.193438,True
215,1773665195.536311,1773665204.973023,416,79,18.860910,1.000139,0.228984,True
216,1773665195.598868,1773665248.876789,1126,520,106.541664,0.785346,0.203769,True
217,1773665195.629181,1773665208.827866,203,179,26.379923,0.237202,0.146869,True
218,1773665196.519643,1773665210.291730,379,144,27.531955,0.330085,0.190223,True
219,1773665196.842895,1773665214.949662,56,164,36.199952,0.189939,0.220920,True
220,1773665197.660543,1773665236.600447,1232,410,77.867883,0.845707,0.188318,True
221,1773665197.664763,1773665212.643291,209,162,29.932700,0.236213,0.184450,True
222,1773665197.719788,1773665212.060481,206,162,28.659201,0.229582,0.176581,True
223,1773665198.913273,1773665249.894845,1083,378,101.960593,0.486619,0.269162,True
224,1773665199.472776,1773665220.780343,171,183,42.609790,0.205098,0.232993,True
225,1773665201.269606,1773665258.153742,982,429,113.748003,0.451289,0.264712,True
226,1773665201.873512,1773665208.293012,374,54,12.828843,0.440332,0.233745,True
227,1773665202.632057,1773665239.625300,1019,413,73.979418,1.070515,0.176963,True
228,1773665202.739489,1773665230.943972,126,205,56.387580,0.167359,0.275589,True
229,1773665203.698337,1773665230.983781,1147,396,54.563118,1.197466,0.135103,True
230,1773665204.321261,1773665257.524473,1078,428,106.398306,0.412880,0.248209,True
231,1773665204.874553,1773665231.775321,883,413,53.781963,0.879406,0.128404,True
232,1773665205.215137,1773665224.191308,169,217,37.940974,0.192533,0.174761,True
233,1773665205.587122,1773665249.871686,1094,429,88.563423,0.797513,0.205061,True
234,1773665205.730857,1773665245.315582,1001,427,79.155669,1.064869,0.183312,True
235,1773665206.225317,1773665214.430533,391,93,16.408596,0.454798,0.173411,True
236,1773665206.424968,1773665258.657015,1085,388,104.462617,0.445974,0.268777,True
237,1773665206.584535,1773665255.455909,1064,395,97.727201,0.438869,0.246925,True
238,1773665206.945719,1773665232.723931,1070,411,51.549957,1.233885,0.122722,True
239,1773665207.512766,1773665282.781294,972,575,150.530833,0.398094,0.261555,True
240,1773665207.788667,1773665262.817917,1099,394,110.046614,3.088258,0.272159,True
241,1773665207.855225,1773665259.268209,980,384,102.819954,0.413436,0.267380,True
242,1773665209.950523,1773665245.579719,1057,393,71.256146,0.669991,0.180067,True
243,1773665210.488610,1773665266.360240,1082,409,111.733151,0.819417,0.271847,True
