RequestID,ArrivalTime,CompletionTime,InputTokens,OutputTokens,Latency,TTFT,TPOT,Success,QueueingDelay,SendCount
73,1781838866.149055,1781839080.227592,3331,20,212.156988,104.991879,5.640269,True,1.921548,1
498,1781838866.177449,1781841390.149946,3147,20,31.829278,10.653180,1.114531,True,2492.143219,1
158,1781838866.155817,1781839564.688110,6168,27,301.976397,0.000000,11.614477,True,396.555897,3
583,1781838866.182756,1781842273.505128,4316,221,456.074553,53.589683,1.829477,True,2951.247818,1
74,1781838866.149125,1781839847.511606,5391,361,979.430045,173.778266,2.237922,True,1.932436,1
499,1781838866.177521,1781841407.550314,7559,3,41.940969,35.712984,3.113992,True,2499.431823,1
159,1781838866.155883,1781839535.864777,3178,24,273.058078,0.000000,11.872090,True,396.650815,3
584,1781838866.182824,1781841857.352365,3118,19,35.188595,3.665823,1.751265,True,2955.980946,1
75,1781838866.149191,1781839443.553566,11041,98,575.460659,194.505322,3.927375,True,1.943717,1
500,1781838866.177578,1781841459.046046,3173,18,90.974300,32.244567,3.454690,True,2501.894167,1
160,1781838866.155950,1781840329.712346,2428,508,1055.769313,122.028023,1.841699,True,407.787083,1
585,1781838866.182885,1781841941.439963,1008,39,113.738268,17.931973,2.521218,True,2961.518810,1
76,1781838866.149264,1781839042.025673,6251,3,173.922295,136.186100,18.868098,True,1.954114,1
501,1781838866.177639,1781841412.680019,3170,20,42.352896,12.513619,1.570488,True,2504.149484,1
161,1781838866.156012,1781839414.050537,7125,26,139.785062,60.744690,3.161615,True,408.109463,1
77,1781838866.149329,1781840044.183019,6525,481,1176.068986,173.745670,2.088174,True,1.964704,1
502,1781838866.177705,1781841473.294655,7566,3,90.741256,90.254506,0.243375,True,2516.375694,1
162,1781838866.156077,1781840599.534846,2392,621,1312.747589,52.725269,2.032294,True,420.631180,1
672,1781838866.188118,1781842424.785196,4109,22,91.186111,56.700426,1.642175,True,3467.410967,1
587,1781838866.183006,1781842105.855709,6759,3,259.465800,254.381104,2.542348,True,2980.206903,1
31,1781838866.146402,1781839105.995965,4348,20,238.386145,71.678121,8.774106,True,1.463418,1
78,1781838866.150769,1781840192.194404,14081,522,1324.069977,310.152432,1.946099,True,1.973658,1
163,1781838866.156137,1781840574.434345,8619,593,1276.719603,62.748610,2.050627,True,431.558605,1
673,1781838866.188167,1781842397.254198,3159,18,54.019629,3.739293,2.957667,True,3477.046402,1
588,1781838866.183066,1781841908.034827,4174,24,50.663312,24.092646,1.155246,True,2991.188448,1
51,1781838866.147668,1781839226.870889,6598,26,359.041390,314.102939,1.797538,True,1.681831,1
79,1781838866.150841,1781839599.862511,8974,219,731.727661,136.154684,2.731986,True,1.984008,1
164,1781838866.156197,1781840584.924817,2885,613,1275.928450,51.466950,2.000754,True,442.840169,1
674,1781838866.188217,1781842377.821147,6994,3,28.423978,27.860138,0.281920,True,3483.208952,1
