RequestID,ArrivalTime,CompletionTime,InputTokens,OutputTokens,Latency,TTFT,TPOT,Success
1960,1761012930.613352,1761013417.387034,1073,422,973.541054,2.953831,2.305433,True
1961,1761012930.783035,1761012950.090974,243,14,38.604299,2.884694,2.747662,True
1962,1761012931.993095,1761013106.377136,1146,389,348.756598,1.980167,0.893754,True
1963,1761012932.662111,1761013109.066427,1017,394,352.790854,3.223431,0.889485,True
1964,1761012934.126414,1761013404.054893,1164,395,939.834217,1.559717,2.381407,True
1965,1761012934.411051,1761013042.170066,1312,156,215.502644,3.059109,1.370603,True
1966,1761012936.05924,1761013406.122734,1096,396,940.10547,2.91925,2.372623,True
1967,1761012937.126843,1761013026.110001,983,151,177.964177,2.496423,1.169785,True
1968,1761012938.464253,1761013415.321498,1050,412,953.703882,2.456772,2.31447,True
1969,1761012939.071718,1761012988.611654,399,87,99.070332,2.333634,1.124845,True
1970,1761012939.352693,1761012982.380734,404,118,86.054816,0.796294,0.728705,True
1971,1761012940.881995,1761012975.379597,1992,91,68.98325,3.631906,0.726126,True
1972,1761012941.205979,1761013412.630475,1163,409,942.840837,1.979113,2.306034,True
1973,1761012941.742146,1761013179.84816,1103,577,476.196259,6.642489,0.815198,True
1974,1761012943.648076,1761013595.735469,1123,651,1304.160687,2.855532,2.002008,True
1975,1761012943.680227,1761013406.936498,1032,396,926.501036,2.824468,2.338422,True
1976,1761012943.892261,1761012960.068877,315,18,32.331199,1.244946,1.828603,True
1977,1761012943.965734,1761012997.131136,1316,151,106.313431,2.868385,0.689634,True
1978,1761012944.339865,1761013412.294951,1014,398,935.9075,4.625643,2.345798,True
1979,1761012945.540716,1761013430.209423,1071,426,969.315205,2.725541,2.274329,True
1980,1761012945.607968,1761013505.825199,1069,523,1120.42384,2.290049,2.142019,True
1981,1761012946.630735,1761012997.377683,421,93,101.475783,2.833031,1.072204,True
1982,1761012947.983592,1761012982.02577,1474,109,68.082919,3.025786,0.602381,True
1983,1761012949.725716,1761013121.243581,1097,393,343.027707,3.213462,0.866873,True
1984,1761012950.717711,1761013429.152109,1086,419,956.846416,1.738515,2.284947,True
1985,1761012953.619236,1761012960.823234,238,14,14.394377,0.619659,1.059594,True
1986,1761012953.633263,1761013410.716054,1088,382,914.157931,1.495181,2.39544,True
1987,1761012954.097565,1761013129.855672,1088,417,351.510615,2.158212,0.839789,True
1988,1761012954.39486,1761012967.695266,724,40,26.596996,2.334489,0.622116,True
1989,1761012956.363567,1761013427.940367,1151,404,943.135815,1.748006,2.33595,True
1990,1761012956.747024,1761013412.827343,1101,385,912.149461,2.820405,2.368044,True
1991,1761012957.626578,1761013179.534076,1090,558,443.813386,1.871246,0.793433,True
1992,1761012959.556494,1761013438.713421,960,413,958.305163,1.489163,2.322369,True
1993,1761012961.172706,1761013430.08563,1094,411,937.81551,1.810248,2.28294,True
1994,1761012963.147719,1761013131.152486,1111,396,335.992067,1.933763,0.845717,True
1995,1761012963.330696,1761013052.175131,1316,140,177.687569,1.71311,1.266003,True
1996,1761012966.624965,1761013415.857093,1094,377,898.447893,1.459695,2.385607,True
1997,1761012967.905698,1761013010.055846,403,86,84.286491,0.81134,0.982061,True
1998,1761012970.14438,1761013065.218485,1316,149,190.126474,1.821975,1.272328,True
1999,1761012975.98632,1761013164.458114,1114,442,376.928162,2.003583,0.850169,True
2000,1761012977.545788,1761013078.684559,1323,213,202.261686,2.641105,0.941607,True
