RequestID,ArrivalTime,CompletionTime,InputTokens,OutputTokens,Latency,TTFT,TPOT,Success
202,1773639920.319180,1773640072.367311,126,173,299.539073,42.435231,1.494790,True
203,1773639920.319210,1773640054.202353,416,140,263.188220,36.555073,1.630454,True
204,1773639920.319242,1773640015.183400,394,83,185.128316,32.726767,1.858555,True
205,1773639920.319271,1773640201.632344,1043,399,558.005102,34.646936,1.314970,True
206,1773639920.319303,1773640192.707765,1099,396,540.132707,38.874284,1.269009,True
207,1773639920.319331,1773640026.827877,857,91,208.351025,40.643516,1.863417,True
208,1773639920.319445,1773640216.355899,209,217,587.384420,28.979196,2.585209,True
209,1773639920.319478,1773640156.957119,1109,365,468.567561,42.359302,1.170902,True
210,1773639920.319508,1773640288.577537,993,441,731.787409,36.479154,1.580246,True
211,1773639920.319538,1773640266.105853,888,418,686.821960,32.651326,1.568755,True
212,1773639920.319567,1773640320.829930,1141,388,796.249659,38.507374,1.957990,True
213,1773639920.319596,1773640182.754786,1067,394,520.079016,34.561607,1.235413,True
214,1773639920.319629,1773640254.979634,1116,423,664.507614,38.789840,1.482744,True
215,1773639920.319660,1773640014.165859,416,79,182.858222,40.559017,1.824349,True
216,1773639920.319689,1773640366.795761,1126,520,888.096583,42.286051,1.629693,True
217,1773639920.319718,1773640076.730768,203,179,307.947024,36.405825,1.525512,True
218,1773639920.319746,1773640170.083731,379,144,494.630871,33.578288,3.224144,True
219,1773639920.319775,1773640067.876426,56,164,290.194768,32.567046,1.580538,True
220,1773639920.319804,1773640228.504456,1232,410,611.429784,34.487401,1.410617,True
221,1773639920.319833,1773640175.190972,209,162,504.781570,28.842599,2.956143,True
222,1773639920.319862,1773640176.507459,206,162,507.392994,38.401819,2.912989,True
223,1773639920.319891,1773640327.784693,1083,378,809.927238,33.525190,2.059422,True
224,1773639920.319923,1773640078.409879,171,183,311.156650,38.684416,1.497100,True
225,1773639920.319970,1773640439.100867,982,429,1032.517103,28.800643,2.345132,True
226,1773639920.319999,1773640073.967583,374,54,302.229791,38.359772,4.978680,True
227,1773639920.320029,1773640241.804979,1019,413,637.881689,40.431776,1.450121,True
228,1773639920.320059,1773640090.536335,126,205,335.323155,42.157734,1.437085,True
229,1773639920.320088,1773640192.985748,1147,396,540.200327,36.277878,1.275753,True
230,1773639920.320117,1773640280.532983,1078,428,715.273872,32.449943,1.599119,True
231,1773639920.320146,1773640235.324481,883,413,624.834445,34.369672,1.433167,True
232,1773639920.320176,1773640229.446444,169,217,613.054705,33.428610,2.683454,True
233,1773639920.320205,1773640274.661308,1094,429,703.465451,38.587081,1.553454,True
234,1773639920.320237,1773640274.717019,1001,427,703.554992,40.356279,1.556804,True
235,1773639920.320269,1773640027.226549,391,93,208.552074,42.082458,1.809452,True
236,1773639920.320298,1773640179.045826,1085,388,512.167705,47.905110,1.199645,True
237,1773639920.320328,1773640218.399874,1064,395,590.855124,32.374088,1.417465,True
238,1773639920.320357,1773640230.639740,1070,411,615.313593,46.125899,1.388263,True
239,1773639920.320386,1773640408.491246,972,575,970.995281,38.522253,1.624517,True
240,1773639920.320418,1773640334.186631,1099,394,822.362993,43.121281,1.982803,True
241,1773639920.320447,1773640173.982732,980,384,501.935607,40.280960,1.205365,True
242,1773639920.320476,1773640199.071717,1057,393,552.092897,42.007292,1.301239,True
243,1773639920.320516,1773640400.275156,1082,409,954.476565,38.176077,2.245835,True
244,1773639920.320545,1773640413.539528,1072,400,980.983557,33.298980,2.375149,True
245,1773639920.320574,1773640030.841178,385,98,215.565329,47.808228,1.729455,True
246,1773639920.320603,1773640054.430698,78,141,262.723325,32.276853,1.646046,True
247,1773639920.320632,1773640031.127657,412,100,216.096137,46.029235,1.717848,True
248,1773639920.320662,1773640173.925901,1027,388,501.671620,50.123796,1.166790,True
249,1773639920.320693,1773640505.107039,1146,466,1164.010102,43.023783,2.410723,True
250,1773639920.320722,1773640255.037789,994,419,663.849724,52.280893,1.463083,True
251,1773639920.320751,1773640038.245450,846,108,230.245311,41.909965,1.760143,True
252,1773639920.320780,1773640279.189408,1140,430,712.110832,47.732545,1.548667,True
253,1773639920.320808,1773640636.658910,1059,649,1427.027206,38.067874,2.143456,True
254,1773639920.320836,1773640090.257087,1354,200,334.201885,44.158224,1.457506,True
255,1773639920.320865,1773640068.272986,167,171,290.213139,45.942384,1.436887,True
256,1773639920.320897,1773640071.170529,1792,50,295.986955,33.169436,5.363623,True
257,1773639920.320930,1773640050.209872,40,134,254.044123,50.026606,1.533966,True
258,1773639920.320981,1773640035.812769,407,104,225.229018,52.195507,1.679937,True
259,1773639920.321010,1773640246.627817,1065,411,646.838933,54.288184,1.445246,True
260,1773639920.321039,1773640234.504138,181,241,622.570095,42.906021,2.415267,True
261,1773639920.321069,1773640051.530225,1314,137,256.600068,47.636593,1.536496,True
262,1773639920.321101,1773640149.234999,181,128,451.987113,37.971606,3.259965,True
263,1773639920.321130,1773640096.464042,163,205,346.424970,44.062298,1.482170,True
264,1773639920.321160,1773640122.237653,2,93,397.947890,33.083676,3.965915,True
265,1773639920.321189,1773640200.348477,1314,203,554.149523,42.852147,2.531175,True
266,1773639920.321218,1773640356.115375,1056,394,865.663399,37.928946,2.106195,True
267,1773639920.321250,1773640494.627469,978,442,1142.666312,47.720539,2.482870,True
268,1773639920.321280,1773640393.409986,1217,565,940.209495,45.803755,1.585826,True
269,1773639920.321308,1773640364.338604,1056,398,882.046026,42.809659,2.113946,True
270,1773639920.321338,1773640485.570436,951,445,1124.488533,37.886477,2.447302,True
271,1773639920.321377,1773640207.587264,1233,401,568.500114,49.877103,1.296558,True
272,1773639920.321408,1773640070.087573,1317,169,293.480556,52.046201,1.437109,True
273,1773639920.321436,1773640366.795770,1103,520,886.874517,54.138393,1.604501,True
274,1773639920.321468,1773640161.232456,887,375,475.727996,47.498219,1.144999,True
275,1773639920.321498,1773640222.571016,1123,396,598.383812,43.935819,1.403666,True
276,1773639920.321529,1773640334.291428,1095,379,821.802926,47.625217,2.048089,True
277,1773639920.321559,1773640251.997825,1079,419,657.194923,45.708024,1.462887,True
278,1773639920.321588,1773640420.587899,1073,420,994.352224,42.713686,2.271214,True
279,1773639920.321616,1773640413.652930,1147,413,980.460301,52.959197,2.251216,True
280,1773639920.321645,1773640078.410064,212,183,309.951606,49.780500,1.429512,True
281,1773639920.321674,1773640015.410063,411,81,183.932069,51.949255,1.649785,True
282,1773639920.321703,1773640095.285145,380,76,343.659784,47.559705,3.948001,True
283,1773639920.321733,1773640315.800245,990,468,784.667447,54.030353,1.564533,True
284,1773639920.321761,1773640238.493499,1106,414,630.033328,47.389652,1.410760,True
285,1773639920.321790,1773640222.571109,1117,396,598.165541,43.826796,1.403389,True
286,1773639920.321818,1773640352.179405,1147,396,857.361343,42.626631,2.062620,True
287,1773639920.321847,1773640075.207151,127,178,303.396424,45.600075,1.456477,True
288,1773639920.321876,1773640266.276589,1021,428,685.513831,49.694913,1.489037,True
289,1773639920.321905,1773640196.624111,1081,394,546.188304,51.863588,1.257824,True
290,1773639920.321948,1773640356.115533,1104,394,865.148015,52.840927,2.066939,True
291,1773639920.321979,1773640284.330587,1149,429,721.557110,53.944405,1.559843,True
292,1773639920.322021,1773640109.818346,399,86,372.511575,47.452203,3.824228,True
293,1773639920.322052,1773640169.897818,1127,385,492.650176,47.293746,1.159782,True
294,1773639920.322087,1773640017.083110,766,85,186.997588,43.729995,1.705567,True
295,1773639920.322116,1773640188.190287,1073,396,529.191559,45.514520,1.224499,True
296,1773639920.322145,1773640047.634637,91,16,248.057319,42.519883,13.702496,True
297,1773639920.322175,1773640211.261742,922,402,575.291379,49.598257,1.310955,True
298,1773639920.322208,1773640101.634031,1314,220,356.015299,51.767273,1.389260,True
299,1773639920.322240,1773640210.694065,1049,396,574.115089,53.859836,1.317102,True
300,1773639920.322268,1773640207.526828,1048,399,567.759896,55.020092,1.288291,True
301,1773639920.322297,1773640392.566929,1180,404,937.817149,52.723618,2.196262,True
302,1773639920.322326,1773640103.833330,194,217,360.328645,43.645764,1.466124,True
303,1773639920.322355,1773640188.190140,1063,396,529.019939,45.428912,1.224281,True
