RequestID,ArrivalTime,CompletionTime,InputTokens,OutputTokens,Latency,TTFT,TPOT,Success
3970,1760960857.398159,1760964466.360659,1314,150,820.489493,168.852925,4.3734,True
3971,1760960857.398185,1760964212.689531,329,18,312.977867,112.684195,11.781981,True
3972,1760960857.398212,1760964118.547915,91,16,124.00892,41.199955,5.520598,True
3973,1760960857.398239,1760964473.391936,1044,411,829.679238,43.933925,1.916452,True
3974,1760960857.398266,1760964792.585212,1139,412,1466.513727,158.421104,3.182707,True
3975,1760960857.398315,1760964810.773834,1064,414,1502.539699,174.67383,3.215172,True
3976,1760960857.398348,1760964716.894501,1140,391,1314.628034,109.305241,3.090571,True
3977,1760960857.398376,1760964802.934944,1042,414,1486.376411,178.969466,3.165634,True
3978,1760960857.398407,1760964750.2688,1126,690,1379.387074,46.060289,1.935162,True
3979,1760960857.398434,1760964527.703696,1080,449,933.964855,49.647949,1.973922,True
3980,1760960857.398465,1760964455.606601,1024,373,789.746097,60.112796,1.96138,True
3981,1760960857.398493,1760964586.817363,938,456,1052.146768,102.600713,2.086914,True
3982,1760960857.398524,1760964700.915459,1028,375,1275.864469,107.853239,3.123025,True
3983,1760960857.398551,1760964288.880697,1284,48,444.848722,121.064799,6.88902,True
3984,1760960857.398583,1760964738.255169,1073,373,1340.593232,170.757793,3.144719,True
3985,1760960857.39861,1760964390.448105,402,97,642.526237,164.993374,4.974301,True
3986,1760960857.398637,1760964530.710363,1067,395,923.029459,94.148886,2.103758,True
3987,1760960857.398665,1760964834.936057,1077,427,1531.456858,176.013316,3.181792,True
3988,1760960857.3987,1760964840.801506,1101,429,1542.954822,188.5317,3.16454,True
3989,1760960857.398736,1760964733.236712,1077,396,1324.981412,114.373443,3.06483,True
3990,1760960857.398767,1760964690.711574,1042,363,1239.907527,114.361662,3.109243,True
3991,1760960857.398796,1760964184.088589,1298,85,225.521319,47.000335,2.12525,True
3992,1760960857.398823,1760964464.296429,972,384,785.769527,59.522143,1.896207,True
3993,1760960857.39885,1760964512.681132,1057,442,882.2879,37.118051,1.916485,True
3994,1760960857.398877,1760964421.554152,23,125,699.869844,115.901177,4.709425,True
3995,1760960857.398905,1760964465.371274,209,162,784.475634,111.986096,4.176954,True
3996,1760960857.398932,1760964432.824212,405,139,716.438742,116.208349,4.349496,True
3997,1760960857.398959,1760964340.949791,1314,213,532.042528,116.119426,1.961901,True
3998,1760960857.398987,1760964394.954505,1587,97,637.269198,168.901042,4.878835,True
3999,1760960857.399014,1760964500.853291,1122,411,848.405821,50.554283,1.945979,True
4000,1760960857.399131,1760964238.504607,206,162,323.561173,31.931248,1.811366,True
4001,1760960857.399166,1760964309.157964,197,217,464.721737,54.136668,1.900857,True
4002,1760960857.399195,1760964905.071258,1016,468,1655.921816,168.114493,3.185883,True
4003,1760960857.399224,1760964840.624686,1125,429,1525.434595,167.313193,3.173181,True
4004,1760960857.399252,1760964340.81966,995,46,521.875289,180.028798,7.596589,True
4005,1760960857.399281,1760964494.649517,1147,423,828.582281,32.870661,1.885573,True
4006,1760960857.399338,1760964394.63087,883,115,627.756101,110.061366,4.541182,True
4007,1760960857.39938,1760964805.137435,1076,399,1446.96866,188.90052,3.160975,True
4008,1760960857.399408,1760964593.944751,994,386,1021.88253,127.318143,2.323544,True
4009,1760960857.399436,1760964473.527693,1092,393,780.760509,44.056841,1.879346,True
4010,1760960857.399464,1760964447.204226,215,152,726.101445,106.660822,4.102256,True
4011,1760960857.399492,1760964881.109216,835,449,1593.295312,163.325254,3.191897,True
4012,1760960857.399519,1760964604.065692,1054,509,1034.963804,29.198003,1.979854,True
4013,1760960857.399547,1760964721.259986,999,386,1266.592387,108.132272,3.008987,True
4014,1760960857.399574,1760964354.133054,203,189,531.984693,134.939592,2.111942,True
4015,1760960857.399601,1760964347.278343,1895,82,518.130181,107.360783,5.071227,True
4016,1760960857.399639,1760964498.493509,997,388,817.794612,50.201055,1.983446,True
4017,1760960857.399667,1760964784.76463,1035,389,1389.698806,163.69663,3.159799,True
4018,1760960857.399699,1760964748.952053,1021,395,1316.793937,109.609253,3.063921,True
4019,1760960857.399726,1760964717.04996,1130,382,1250.127241,115.850469,2.977104,True
4020,1760960857.399754,1760964160.069386,237,14,129.976964,50.520487,6.112037,True
4021,1760960857.399801,1760964516.94411,1029,409,838.244076,38.208872,1.960871,True
4022,1760960857.399831,1760964773.717668,1155,396,1351.251856,148.725978,3.044369,True
4023,1760960857.399863,1760964897.0754,1184,442,1597.781606,177.892245,3.219704,True
4024,1760960857.39989,1760964765.330761,1140,404,1333.982668,95.531815,3.073079,True
4025,1760960857.399918,1760964552.17005,1092,431,903.738655,39.496683,2.009865,True
4026,1760960857.399946,1760964773.878851,1162,405,1346.675651,106.158106,3.070588,True
4027,1760960857.399976,1760964652.406033,1104,429,1103.480666,122.415001,2.292209,True
4028,1760960857.400004,1760964228.616569,181,112,255.481463,40.207263,1.939407,True
4029,1760960857.400031,1760964781.757141,1057,394,1355.03873,150.114851,3.065964,True
4030,1760960857.400058,1760964805.45992,1047,414,1402.421275,150.103076,3.032247,True
4031,1760960857.400089,1760964216.834277,1912,69,224.652975,74.258786,2.211679,True
4032,1760960857.400119,1760964506.426134,1146,395,803.424528,40.887549,1.935373,True
4033,1760960857.40016,1760964532.243858,1314,206,851.361217,104.093218,3.64521,True
4034,1760960857.4002,1760964399.196108,1313,194,584.830826,150.710917,2.249326,True
4035,1760960857.400228,1760964382.583957,401,96,551.252948,103.699543,4.711088,True
4036,1760960857.400256,1760964870.0,985,443,1525.651968,150.484022,3.11124,True
4037,1760960857.400283,1760964495.621823,12,177,771.421958,100.746247,3.810657,True
4038,1760960857.400338,1760964314.460564,1886,53,408.970964,88.842008,6.156326,True
4039,1760960857.400366,1760964530.641523,1069,409,838.98866,35.884218,1.968393,True
4040,1760960857.400393,1760964285.690516,1318,165,348.814187,43.673976,1.860611,True
4041,1760960857.400424,1760964857.953425,1150,420,1492.973123,167.718207,3.1629,True
4042,1760960857.400452,1760964757.941486,1147,394,1292.041209,102.240305,3.027483,True
4043,1760960857.400479,1760965012.45498,1027,558,1797.941768,93.748785,3.059592,True
4044,1760960857.400506,1760964530.502892,1009,403,833.391158,41.147786,1.970755,True
4045,1760960857.400534,1760964763.021989,1024,385,1296.804037,143.037387,3.004601,True
4046,1760960857.400561,1760964580.478552,1071,396,928.688198,84.228068,2.137874,True
4047,1760960857.400588,1760965004.659369,1067,544,1774.320559,106.557332,3.071387,True
4048,1760960857.400615,1760964832.862616,1020,409,1429.370997,161.007811,3.108733,True
4049,1760960857.400642,1760964612.043074,1009,429,986.986244,84.430198,2.108776,True
4050,1760960857.400675,1760964508.982793,902,381,780.740158,49.779482,1.923581,True
4051,1760960857.400702,1760964409.477092,412,108,581.498989,93.572244,4.560063,True
4052,1760960857.400728,1760964493.894344,212,162,750.026051,138.776057,3.796584,True
4053,1760960857.400755,1760964518.835977,212,189,799.619009,105.029567,3.694625,True
4054,1760960857.400785,1760964343.91824,390,133,449.761901,138.454203,2.358392,True
4055,1760960857.40082,1760964521.248766,1136,397,800.361073,29.58512,1.946404,True
4056,1760960857.400848,1760964605.653778,1169,397,968.731468,97.529058,2.200006,True
4057,1760960857.400874,1760964788.646729,1021,409,1330.431473,88.868617,3.043046,True
