RequestID,ArrivalTime,CompletionTime,InputTokens,OutputTokens,Latency,TTFT,TPOT,Success
225,1773641600.517705,1773641696.388043,982,429,186.141060,21.364185,0.384993,True
226,1773641600.517751,1773641627.990716,374,54,49.325279,13.595837,0.674140,True
227,1773641600.517798,1773641684.058009,1019,413,161.437543,27.099007,0.326064,True
228,1773641600.517848,1773641658.116322,126,205,109.532921,27.088618,0.404139,True
229,1773641600.517898,1773641679.235394,1147,396,151.750326,27.077975,0.315626,True
230,1773641600.517967,1773641685.969738,1078,428,165.196421,13.552341,0.355138,True
231,1773641600.518016,1773641682.071729,883,413,157.379738,13.408241,0.349445,True
232,1773641600.518070,1773641659.074240,169,217,111.362949,27.046000,0.390356,True
233,1773641600.518118,1773641687.456811,1094,429,168.108076,17.397370,0.352128,True
234,1773641600.518164,1773641685.952230,1001,427,165.077115,13.376139,0.356106,True
235,1773641600.518211,1773641630.395255,391,93,53.940664,13.365455,0.441035,True
236,1773641600.518258,1773641670.497994,1085,388,134.125393,17.364987,0.301706,True
237,1773641600.518305,1773641673.724116,1064,395,140.555854,17.354169,0.312695,True
238,1773641600.518355,1773641679.940715,1070,411,152.966247,13.332671,0.340570,True
239,1773641600.518402,1773641723.692837,972,575,240.449060,26.970214,0.371914,True
240,1773641600.518448,1773641677.701211,1099,394,148.444854,21.203085,0.323770,True
241,1773641600.518494,1773641675.917144,980,384,144.856221,26.949239,0.307851,True
242,1773641600.518541,1773641676.239219,1057,393,145.479353,21.182337,0.317084,True
243,1773641600.518588,1773641687.721765,1082,409,168.422826,21.171870,0.360909,True
244,1773641600.518632,1773641676.935518,1072,400,146.830351,13.269626,0.334739,True
245,1773641600.518678,1773641631.487114,385,98,55.912903,13.259498,0.439726,True
246,1773641600.518724,1773641646.344368,78,141,85.605450,21.140025,0.460467,True
247,1773641600.518775,1773641642.741888,412,100,78.378937,26.886051,0.520130,True
248,1773641600.518828,1773641672.980718,1027,388,138.835192,14.709705,0.320738,True
249,1773641600.518875,1773641694.649428,1146,466,182.150587,17.226148,0.354676,True
250,1773641600.518926,1773641687.011294,994,419,166.852498,26.853126,0.334927,True
251,1773641600.518995,1773641645.447360,846,108,83.702843,26.842278,0.531407,True
252,1773641600.519042,1773641687.114244,1140,430,167.015258,14.666461,0.355125,True
