RequestID,ArrivalTime,CompletionTime,InputTokens,OutputTokens,Latency,TTFT,TPOT,Success,QueueingDelay,SendCount
1557,1774265401.861157,1774265631.054004,1044,413,229.186159,24.494077,0.496825,True,0.006688,1
2237,1774266390.039454,1774266494.324474,953,375,104.278377,2.417652,0.272355,True,0.006644,1
1727,1774265659.532856,1774265794.340172,1056,417,134.801337,2.113188,0.318962,True,0.005978,1
1388,1774265148.271991,1774265198.751296,434,124,50.470560,2.567566,0.389455,True,0.008745,1
2068,1774266165.276392,1774266346.991668,1102,420,181.707534,1.331320,0.430492,True,0.007742,1
1558,1774265402.250983,1774265622.512263,1022,390,220.258223,17.519758,0.521179,True,0.003057,1
2238,1774266390.802176,1774266575.080144,1066,431,184.272566,3.302707,0.420860,True,0.005402,1
1728,1774265660.194558,1774265698.269411,1116,79,38.066050,1.348093,0.470743,True,0.008803,1
1389,1774265148.446333,1774265155.692500,311,18,7.238519,1.044116,0.364377,True,0.007648,1
2069,1774266166.258295,1774266335.051292,1010,391,168.792248,1.497145,0.428962,True,0.000748,1
1559,1774265403.670854,1774265494.773511,393,113,91.101918,16.886191,0.662640,True,0.000739,1
2239,1774266391.096678,1774266404.021554,298,18,12.919146,2.191930,0.631013,True,0.005730,1
1729,1774265661.037768,1774265813.091695,1044,396,152.053409,1.851559,0.380258,True,0.000519,1
1390,1774265149.998915,1774265190.383873,1133,92,40.378198,1.348308,0.428900,True,0.006759,1
2070,1774266166.876290,1774266336.999466,1148,398,170.114496,2.181051,0.423006,True,0.008681,1
1560,1774265403.779440,1774265484.321457,406,82,80.537408,22.577858,0.715550,True,0.004609,1
2240,1774266391.220863,1774266561.810043,1146,413,170.585484,1.900859,0.409429,True,0.003696,1
1730,1774265662.354341,1774265815.183191,1075,466,152.827164,2.121199,0.324099,True,0.001685,1
1391,1774265151.097676,1774265207.800621,401,130,56.692059,0.855933,0.432838,True,0.010886,1
2071,1774266167.249733,1774266376.933430,1024,396,209.678788,2.217399,0.525219,True,0.004909,1
1561,1774265404.301770,1774265627.708282,1102,408,223.395806,15.460975,0.510896,True,0.010707,1
2241,1774266393.090463,1774266642.080041,1178,607,248.981741,2.024976,0.407519,True,0.007837,1
1731,1774265664.504335,1774265705.703817,401,89,41.191745,0.682252,0.460335,True,0.007738,1
1392,1774265151.708973,1774265188.579855,376,81,36.865137,0.801008,0.450802,True,0.005745,1
2072,1774266168.050796,1774266335.939933,1023,394,167.886241,2.125684,0.421783,True,0.002896,1
1562,1774265404.383692,1774265438.073086,238,14,33.688685,16.173418,1.347328,True,0.000708,1
2242,1774266394.562155,1774266500.981651,1066,388,106.411727,2.180901,0.269330,True,0.007769,1
1732,1774265666.700128,1774265869.283404,1044,524,202.574332,1.309197,0.384828,True,0.008944,1
1393,1774265157.522124,1774265311.854243,1176,383,154.331576,1.404378,0.400333,True,0.000542,1
2073,1774266168.145134,1774266175.479076,242,14,7.333368,2.088474,0.403453,True,0.000574,1
1563,1774265406.962336,1774265624.953082,1146,396,217.983650,19.392877,0.502761,True,0.007096,1
2243,1774266394.562307,1774266552.140004,1248,378,157.559696,2.007284,0.412606,True,0.018001,1
1733,1774265667.480263,1774265735.582520,1312,157,68.101702,1.884671,0.424468,True,0.000555,1
1394,1774265158.691552,1774265191.087603,1029,71,32.391398,2.093873,0.432822,True,0.004653,1
2074,1774266168.550455,1774266376.933613,1144,396,208.382241,2.995883,0.519965,True,0.000917,1
1564,1774265409.247840,1774265624.477885,1048,396,215.229211,18.301305,0.498552,True,0.000834,1
2244,1774266394.714760,1774266413.395676,387,68,18.672299,2.533411,0.240879,True,0.008617,1
1734,1774265672.292280,1774265824.863481,1039,398,152.564439,1.302502,0.381012,True,0.006762,1
1395,1774265159.532895,1774265221.188871,1312,132,61.653052,1.656650,0.457988,True,0.002924,1
2075,1774266170.957072,1774266363.383075,995,449,192.425360,1.304200,0.426610,True,0.000644,1
1565,1774265409.385598,1774265631.985483,1040,414,222.594219,11.166358,0.511932,True,0.005667,1
2245,1774266395.534054,1774266558.340966,1027,392,162.800226,2.217819,0.410697,True,0.006686,1
1735,1774265675.388458,1774265802.420663,1027,390,127.029527,1.983178,0.321456,True,0.002678,1
1396,1774265160.547143,1774265189.223777,372,63,28.669885,1.023169,0.445915,True,0.006749,1
2076,1774266171.319286,1774266346.947757,1082,411,175.621783,2.199237,0.422982,True,0.006688,1
1566,1774265411.306786,1774265458.741342,750,44,47.426915,15.047378,0.753013,True,0.007642,1
2246,1774266396.095081,1774266442.422700,858,107,46.324739,2.264882,0.415659,True,0.002881,1
1736,1774265675.910988,1774265706.363266,395,93,30.445273,2.260697,0.306354,True,0.007005,1
1397,1774265160.737399,1774265313.180676,1203,385,152.432537,1.738025,0.392434,True,0.010740,1
2077,1774266171.819809,1774266205.511516,1020,74,33.684999,1.925658,0.435059,True,0.006708,1
1567,1774265413.945532,1774265609.044680,1037,373,195.098599,13.603561,0.487890,True,0.000549,1
