RequestID,ArrivalTime,CompletionTime,InputTokens,OutputTokens,Latency,TTFT,TPOT,Success,QueueingDelay,SendCount
2153,1774277107.239197,1774277269.448179,1161,395,162.206280,1.510125,0.407858,True,0.002701,1
368,1774274724.912514,1774274883.570942,1026,409,158.652646,1.208756,0.385892,True,0.005781,1
709,1774275154.626224,1774275243.401764,212,217,88.774993,1.189951,0.405486,True,0.000547,1
1304,1774275887.843395,1774275929.313253,435,114,41.466146,1.083132,0.357372,True,0.003712,1
1984,1774276880.636663,1774277110.769711,1086,419,230.122360,34.906915,0.467023,True,0.010688,2
2154,1774277109.769266,1774277143.574642,382,86,33.801738,0.725725,0.389130,True,0.003638,1
369,1774274726.125613,1774274877.310047,1199,394,151.181655,1.478255,0.380925,True,0.002779,1
710,1774275154.801798,1774275302.798457,991,373,147.986027,2.152914,0.392024,True,0.010632,1
1305,1774275889.357271,1774275939.560178,379,81,50.200380,0.714364,0.618575,True,0.002526,1
1985,1774276884.987926,1774276889.985893,238,14,4.989342,0.565566,0.340290,True,0.008624,1
2155,1774277111.073144,1774277145.837147,397,86,34.758327,0.664200,0.401107,True,0.005676,1
370,1774274728.251437,1774274735.325351,91,16,7.068301,0.274178,0.452942,True,0.005613,1
711,1774275155.258633,1774275193.571099,181,112,38.311854,0.617971,0.339585,True,0.000612,1
1306,1774275891.209864,1774276100.002648,1099,410,208.785041,1.343077,0.507193,True,0.007743,1
1986,1774276885.009988,1774277061.165461,1088,382,176.147790,2.157972,0.456666,True,0.007683,1
2156,1774277111.535584,1774277138.133890,420,88,26.597717,0.933807,0.294987,True,0.000590,1
371,1774274728.973095,1774274889.675440,1013,422,160.695716,1.281349,0.378656,True,0.006629,1
712,1774275157.817259,1774275216.525768,395,142,58.706895,0.759215,0.410976,True,0.001613,1
1307,1774275892.230138,1774275937.590699,1339,72,45.356684,2.021338,0.610357,True,0.003877,1
1987,1774276885.705808,1774277084.129361,1088,417,198.421904,3.598939,0.468324,True,0.001649,1
2157,1774277112.245354,1774277274.942359,1062,397,162.694285,1.267343,0.407644,True,0.002720,1
372,1774274729.139945,1774274828.988655,990,392,99.843038,1.905822,0.250479,True,0.005671,1
713,1774275162.435030,1774275311.481731,1007,451,149.046107,2.054108,0.326649,True,0.000594,1
1308,1774275892.565480,1774275970.729468,1317,235,78.158260,2.587358,0.322953,True,0.005728,1
1988,1774276886.153002,1774276900.676773,724,40,14.517229,1.016387,0.346175,True,0.006543,1
2158,1774277113.309968,1774277265.680283,1122,377,152.366671,1.560251,0.401081,True,0.003644,1
373,1774274731.238925,1774274785.575170,1314,200,54.325613,2.436761,0.260748,True,0.010632,1
714,1774275162.581668,1774275204.646125,395,91,42.055718,0.544550,0.461235,True,0.008739,1
1309,1774275894.241569,1774276152.688501,1017,537,258.436169,1.281811,0.479766,True,0.010762,1
1989,1774276889.105381,1774277072.550482,1151,404,183.434466,2.347777,0.449347,True,0.010634,1
2159,1774277115.095611,1774277233.220143,1099,420,118.113867,2.224129,0.276586,True,0.010664,1
374,1774274731.598129,1774274920.288671,1069,499,188.688825,1.385647,0.376111,True,0.001718,1
715,1774275165.541805,1774275173.789403,324,18,8.246993,0.741100,0.441523,True,0.000605,1
1310,1774275894.346971,1774276088.809783,1139,674,194.454152,2.982799,0.284504,True,0.008660,1
1990,1774276889.679755,1774277063.520654,1101,385,173.840335,3.918934,0.442504,True,0.000564,1
2160,1774277120.169540,1774277225.342817,1048,379,105.170545,1.975552,0.273003,True,0.002733,1
375,1774274731.708716,1774274927.464504,1017,519,195.752054,1.748441,0.374524,True,0.003734,1
716,1774275165.739666,1774275228.738754,200,167,62.988180,1.043875,0.373158,True,0.010908,1
1311,1774275895.896956,1774276107.946892,1033,427,212.041181,1.298599,0.494701,True,0.008755,1
1991,1774276890.999850,1774277150.740612,1090,558,259.736782,49.138603,0.378094,True,0.003979,2
2161,1774277122.874170,1774277293.490137,1055,413,170.612241,1.354452,0.410820,True,0.003726,1
376,1774274735.303486,1774274798.394176,200,183,63.084018,0.485368,0.343949,True,0.006672,1
717,1774275165.873719,1774275206.710400,397,103,40.836200,1.428073,0.386354,True,0.000481,1
1312,1774275896.199646,1774276098.202591,1009,397,201.999247,1.803742,0.505544,True,0.003698,1
1992,1774276893.894355,1774277083.967278,960,413,190.065301,1.891297,0.456733,True,0.007623,1
2162,1774277127.719241,1774277140.222969,1006,44,12.498079,1.984881,0.244493,True,0.005649,1
377,1774274736.449189,1774274805.774869,124,204,69.318024,0.476184,0.339122,True,0.007656,1
718,1774275166.253946,1774275212.339859,452,101,46.075430,0.650217,0.454252,True,0.010483,1
1313,1774275899.064454,1774276100.506027,1020,400,201.436669,1.144792,0.501985,True,0.004905,1
1993,1774276896.318467,1774277103.089512,1094,411,206.765454,40.727737,0.404970,True,0.005590,2
2163,1774277128.430663,1774277180.127917,1670,117,51.693649,1.941463,0.428898,True,0.003605,1
378,1774274737.337010,1774274888.747022,895,393,151.401293,0.995361,0.383689,True,0.008720,1
719,1774275166.980102,1774275199.457980,391,93,32.475227,1.189882,0.340058,True,0.002651,1
1314,1774275899.067682,1774276098.619553,1008,395,199.539533,1.376898,0.502951,True,0.012338,1
1994,1774276899.283187,1774277108.993369,1111,396,209.709667,29.967279,0.455044,True,0.000515,2
2164,1774277128.797135,1774277151.619935,411,81,22.814148,1.717807,0.263704,True,0.008652,1
379,1774274740.998437,1774274776.394708,399,112,35.391449,0.720718,0.312349,True,0.004822,1
720,1774275167.491075,1774275338.922132,1061,429,171.422387,1.335421,0.397399,True,0.008670,1
1315,1774275899.146886,1774276022.058216,1046,418,122.905709,2.045360,0.289833,True,0.005621,1
1995,1774276899.554732,1774276990.872884,1316,140,91.310540,29.688474,0.443324,True,0.007611,2
2165,1774277131.501178,1774277153.173685,1757,45,21.667559,1.945447,0.448230,True,0.004948,1
380,1774274741.588781,1774274765.676342,410,95,24.078911,0.846440,0.247154,True,0.008649,1
721,1774275168.225189,1774275320.695505,1007,379,152.459536,1.907344,0.398286,True,0.010780,1
1316,1774275901.338432,1774276111.684963,1054,419,210.338832,1.433602,0.499773,True,0.007699,1
1996,1774276904.496535,1774277093.361313,1094,377,188.858105,21.641770,0.444724,True,0.006673,2
2166,1774277131.564868,1774277313.978157,999,419,182.409635,2.508853,0.430385,True,0.003653,1
381,1774274745.003278,1774274843.844194,1107,388,98.837232,2.045471,0.250108,True,0.003684,1
722,1774275169.396728,1774275214.327268,398,99,44.919857,1.282786,0.445276,True,0.010683,1
1317,1774275901.409873,1774276020.803089,1202,411,119.384487,2.336798,0.285482,True,0.008730,1
1997,1774276906.418734,1774276967.650132,403,86,61.225717,18.156832,0.506693,True,0.005681,2
2167,1774277132.218414,1774277139.481713,247,14,7.259610,1.965526,0.407237,True,0.003689,1
382,1774274747.563356,1774274807.240083,212,217,59.671050,0.535369,0.273776,True,0.005677,1
723,1774275169.508382,1774275303.724326,913,398,134.215431,1.875058,0.333351,True,0.000513,1
1318,1774275905.494812,1774276104.424633,1102,396,198.921005,1.524494,0.499738,True,0.008816,1
1998,1774276909.776786,1774276995.063627,1316,149,85.280923,2.606584,0.558610,True,0.005918,1
2168,1774277132.896702,1774277294.641057,1020,388,161.743788,2.353256,0.411862,True,0.000568,1
383,1774274749.421998,1774274898.752784,1007,385,149.320514,1.144335,0.385875,True,0.010272,1
724,1774275170.239158,1774275335.007916,999,412,164.765057,1.580287,0.397043,True,0.003700,1
1319,1774275906.194328,1774276116.442048,1139,429,210.236962,2.202013,0.486063,True,0.010758,1
1999,1774276918.539099,1774277124.599900,1114,442,206.056100,11.339629,0.441534,True,0.004701,1
2169,1774277133.455390,1774277160.712385,442,99,27.253373,0.938609,0.268518,True,0.003621,1
384,1774274753.917879,1774274912.648282,1052,652,158.719716,1.924105,0.240853,True,0.010687,1
725,1774275170.548549,1774275199.139482,385,84,28.590407,1.690680,0.324093,True,0.000526,1
1320,1774275906.729226,1774275989.320953,1785,137,82.583949,2.880100,0.586058,True,0.007779,1
2000,1774276920.877773,1774277011.893690,1323,213,91.012282,21.257772,0.329031,True,0.003635,1
2170,1774277134.238060,1774277142.087053,324,18,7.842323,1.181955,0.391786,True,0.006670,1
385,1774274753.948028,1774274854.512364,1143,388,100.562733,3.960002,0.249619,True,0.001604,1
726,1774275172.630633,1774275335.185930,1161,408,162.551567,1.595836,0.395469,True,0.003729,1
1321,1774275909.731348,1774276156.028595,1075,516,246.296438,1.209475,0.475897,True,0.000810,1
2001,1774276921.651200,1774277003.756293,397,181,82.104618,15.400019,0.370581,True,0.000475,1
2171,1774277134.949241,1774277308.030108,1009,410,173.078077,1.648029,0.419144,True,0.002790,1
386,1774274755.417480,1774274761.662006,307,18,6.243929,0.427482,0.342144,True,0.000597,1
727,1774275175.192748,1774275229.053013,396,113,53.853368,0.749357,0.474143,True,0.006897,1
1322,1774275909.740088,1774276152.507705,1179,511,242.764943,1.815238,0.472450,True,0.002674,1
2002,1774276922.472848,1774277117.612471,1069,419,195.130905,8.328095,0.446897,True,0.008718,1
2172,1774277135.099428,1774277178.511314,391,104,43.406214,1.569672,0.406180,True,0.005672,1
387,1774274756.958806,1774274791.847472,392,91,34.884869,0.576372,0.381206,True,0.003796,1
728,1774275177.717839,1774275248.536328,200,188,70.811798,0.566278,0.375644,True,0.006691,1
1323,1774275910.133097,1774276122.848013,1065,439,212.714282,2.885955,0.479060,True,0.000634,1
2003,1774276927.806237,1774277027.911604,1316,207,100.096694,2.840341,0.472118,True,0.008672,1
2173,1774277140.465257,1774277201.984557,1313,157,61.512640,1.520281,0.384566,True,0.006660,1
388,1774274758.181288,1774274826.610942,129,185,68.423939,0.459920,0.369370,True,0.005714,1
729,1774275178.085191,1774275339.096156,1116,401,161.000311,1.283350,0.399292,True,0.010653,1
