RequestID,ArrivalTime,CompletionTime,InputTokens,OutputTokens,Latency,TTFT,TPOT,Success
100,1773666212.483836,1773666309.346524,1104,396,193.715072,0.784251,0.488432,True
101,1773666212.518050,1773666317.673315,1127,426,210.306655,0.528742,0.493595,True
102,1773666213.795749,1773666314.401618,1114,414,201.196323,0.539218,0.485853,True
103,1773666214.098615,1773666313.759888,1083,396,199.304354,0.876723,0.502348,True
104,1773666214.124738,1773666254.752960,1313,173,81.249071,0.739977,0.468076,True
105,1773666214.256709,1773666266.553737,888,395,104.582135,0.706673,0.263643,True
106,1773666214.282324,1773666220.157413,13,130,11.728655,0.059705,0.090457,True
107,1773666214.373626,1773666227.711231,874,89,26.669716,1.031321,0.291345,True
108,1773666214.493547,1773666311.450965,1065,395,193.899213,0.777130,0.490158,True
109,1773666214.919987,1773666273.775202,1157,426,117.708655,1.113616,0.274341,True
110,1773666214.965963,1773666311.540591,1077,390,193.134258,0.514357,0.495167,True
111,1773666216.066241,1773666315.794850,1149,411,199.449669,0.561258,0.485094,True
112,1773666216.132482,1773666238.107334,996,389,43.947948,1.056921,0.110544,True
113,1773666216.426473,1773666312.284548,990,394,191.697483,0.568690,0.486333,True
114,1773666216.793087,1773666258.759066,197,183,83.913534,0.421862,0.458745,True
115,1773666217.765268,1773666247.343134,197,217,59.151972,0.210675,0.272876,True
116,1773666218.182062,1773666318.537075,1378,407,200.708782,0.504555,0.493114,True
117,1773666218.638618,1773666320.563091,1214,421,203.827301,0.539675,0.484018,True
118,1773666218.957348,1773666267.825461,1016,375,97.721105,0.772152,0.259222,True
119,1773666219.137188,1773666317.327844,1186,398,196.366945,0.557811,0.493222,True
120,1773666219.306567,1773666321.376543,1100,426,204.130182,0.861066,0.478280,True
121,1773666219.576162,1773666270.350185,218,217,101.536404,0.670929,0.466970,True
122,1773666220.264672,1773666320.906723,1232,419,201.273704,0.537212,0.480231,True
123,1773666220.741851,1773666321.503761,975,416,201.504814,0.489274,0.484375,True
124,1773666221.126829,1773666271.152210,209,217,100.043309,0.367944,0.461460,True
125,1773666221.683854,1773666241.892667,181,85,40.404119,0.166026,0.479025,True
126,1773666221.727921,1773666244.938103,1029,388,46.408568,1.071792,0.117149,True
127,1773666221.850416,1773666324.470068,888,418,205.220366,0.423832,0.491119,True
128,1773666221.956210,1773666313.024018,1113,375,182.117489,0.635759,0.485245,True
129,1773666221.986264,1773666349.996927,1035,520,255.998903,0.810693,0.491692,True
130,1773666221.986349,1773666246.608899,1009,425,49.201947,1.835167,0.111714,True
131,1773666222.136257,1773666287.373224,869,450,130.461661,0.599449,0.289225,True
132,1773666222.212704,1773666324.384465,1183,431,204.339906,0.740789,0.473486,True
133,1773666222.796134,1773666280.098507,972,395,114.588773,0.730352,0.288981,True
134,1773666223.225639,1773666320.778309,1097,396,195.099563,0.520339,0.492606,True
135,1773666223.467904,1773666264.378405,206,183,81.803857,0.827628,0.444924,True
136,1773666223.506981,1773666270.468481,181,208,93.921734,0.834596,0.449696,True
137,1773666223.511710,1773666269.331998,1316,200,91.627917,0.746313,0.456691,True
138,1773666223.652282,1773666289.652211,908,456,131.998067,0.608666,0.288768,True
139,1773666223.905805,1773666250.149586,1094,422,52.473895,1.156000,0.121895,True
140,1773666223.929951,1773666323.114256,996,422,198.361101,0.736122,0.469418,True
141,1773666224.074323,1773666244.112253,420,89,40.068393,0.692380,0.447455,True
142,1773666224.283965,1773666278.802751,1112,385,109.036115,0.770575,0.281942,True
143,1773666224.690672,1773666280.683160,1133,396,111.971082,1.175211,0.280496,True
144,1773666224.880540,1773666320.735879,890,403,191.704525,0.489299,0.475660,True
145,1773666225.118075,1773666232.473567,833,36,14.701006,0.636251,0.401850,True
146,1773666225.212579,1773666250.525663,1093,426,50.616387,1.202070,0.116269,True
147,1773666225.649913,1773666254.777413,206,211,58.253149,0.478974,0.275115,True
148,1773666225.949794,1773666251.810539,898,454,51.702196,1.322613,0.111213,True
149,1773666226.128577,1773666265.983170,1312,180,79.694286,0.665244,0.441503,True
150,1773666226.163586,1773666322.489091,1129,396,192.641511,0.843572,0.485564,True
151,1773666226.178772,1773666233.720836,375,67,15.061512,0.373420,0.222547,True
152,1773666227.220753,1773666326.664053,862,425,198.873127,0.388719,0.468124,True
153,1773666227.654452,1773666267.707018,167,179,80.095108,0.180768,0.448957,True
154,1773666227.702644,1773666324.214287,914,414,193.000144,0.359849,0.466441,True
155,1773666228.354695,1773666238.654779,209,217,20.592554,0.233940,0.094253,True
156,1773666228.593103,1773666371.986564,982,594,286.773283,0.449713,0.482839,True
157,1773666229.069895,1773666264.298424,200,161,70.434712,0.160723,0.439212,True
158,1773666229.119436,1773666237.496889,1313,156,16.747410,1.253559,0.099960,True
159,1773666229.278030,1773666326.497851,999,416,194.433703,0.437397,0.467461,True
160,1773666230.887497,1773666289.456653,1084,397,117.117881,0.802581,0.293726,True
161,1773666230.933298,1773666254.472699,399,106,47.064909,0.313028,0.445256,True
162,1773666231.314695,1773666313.487548,1065,594,164.323097,1.165488,0.275139,True
163,1773666233.395574,1773666342.746870,1036,446,218.681051,0.496470,0.490302,True
164,1773666234.024488,1773666330.579113,1243,398,193.103299,0.480015,0.485197,True
165,1773666234.444989,1773666290.101873,1128,384,111.312163,0.840146,0.288439,True
166,1773666234.549227,1773666325.394572,1000,375,181.687258,0.503635,0.484448,True
167,1773666234.773005,1773666247.608185,992,56,25.656684,0.636176,0.454918,True
168,1773666234.836043,1773666254.712828,920,87,39.741428,0.998567,0.450498,True
169,1773666234.903365,1773666291.621431,1040,388,113.434636,1.162417,0.290109,True
170,1773666234.922221,1773666257.253105,411,101,44.654511,1.065749,0.435888,True
171,1773666234.934036,1773666255.071956,900,91,40.270679,1.001453,0.436325,True
172,1773666235.044884,1773666335.628770,1018,425,201.156064,0.790125,0.472561,True
173,1773666236.192240,1773666257.453166,395,99,42.520572,0.337814,0.430436,True
174,1773666236.524163,1773666264.371599,209,217,55.689191,0.223591,0.256785,True
175,1773666239.071986,1773666264.701004,181,113,51.238417,0.271987,0.455057,True
176,1773666239.369641,1773666298.919343,1118,414,119.083226,0.865886,0.286241,True
177,1773666239.388391,1773666336.978733,972,392,195.159585,0.428130,0.498034,True
178,1773666239.793048,1773666252.667334,1847,53,25.727141,0.770813,0.479929,True
179,1773666240.163399,1773666255.003591,392,96,29.678801,0.450103,0.307671,True
180,1773666240.379799,1773666267.979315,197,217,55.191581,1.033421,0.250732,True
181,1773666240.468866,1773666339.694389,975,409,198.436693,0.622515,0.484839,True
182,1773666240.536247,1773666301.877676,1025,443,122.676836,0.826276,0.275680,True
183,1773666240.991418,1773666334.446100,1027,388,186.899699,0.585614,0.481432,True
184,1773666241.188644,1773666338.667235,1143,409,194.946814,0.537827,0.476493,True
185,1773666241.224804,1773666262.526743,1028,394,42.581136,1.092738,0.105568,True
186,1773666241.238868,1773666298.502330,874,402,114.511797,0.803134,0.283563,True
187,1773666242.023909,1773666274.459579,997,492,64.849368,1.063523,0.129910,True
188,1773666242.144073,1773666277.761662,72,245,71.225119,0.180680,0.291166,True
189,1773666242.146257,1773666335.799041,851,397,187.279851,0.360679,0.472018,True
190,1773666242.260929,1773666255.068217,408,91,25.608919,0.338959,0.280777,True
191,1773666242.296972,1773666268.497112,1113,531,52.384741,1.141879,0.096685,True
192,1773666242.706323,1773666253.835274,1313,170,22.252204,1.676228,0.121751,True
193,1773666242.876513,1773666347.332699,1083,426,208.893183,0.438463,0.490482,True
194,1773666243.219528,1773666298.437865,1139,394,110.423637,0.871584,0.278758,True
195,1773666243.821126,1773666264.814889,978,437,41.972701,1.062476,0.093831,True
