RequestID,ArrivalTime,CompletionTime,InputTokens,OutputTokens,Latency,TTFT,TPOT,Success
104,1773664023.097170,1773664064.070663,1313,173,81.933182,0.617890,0.472763,True
105,1773664023.228700,1773664117.742648,888,395,189.007791,0.582417,0.478237,True
106,1773664023.255146,1773664042.211062,13,130,37.902139,0.477497,0.290114,True
107,1773664023.345795,1773664043.612581,874,89,40.520144,1.037738,0.448664,True
108,1773664023.465537,1773664118.115378,1065,395,189.278462,0.639915,0.478778,True
109,1773664023.892362,1773664079.072357,1157,426,110.344055,0.846961,0.257640,True
110,1773664023.937891,1773664075.051792,1077,390,102.219874,1.292324,0.259454,True
111,1773664025.038289,1773664125.579868,1149,411,201.073613,0.448624,0.489329,True
112,1773664025.103980,1773664119.919471,996,389,189.629343,0.690113,0.486957,True
113,1773664025.398596,1773664120.749823,990,394,190.680937,0.669899,0.483489,True
114,1773664025.765183,1773664067.361888,197,183,83.178374,0.384616,0.454911,True
115,1773664026.737664,1773664077.470456,197,217,101.459915,0.267571,0.468483,True
116,1773664027.153999,1773664125.265819,1378,407,196.208970,0.599741,0.481796,True
117,1773664027.611494,1773664084.828175,1214,421,114.415176,0.805377,0.270500,True
118,1773664027.930163,1773664077.113789,1016,375,98.353386,1.225538,0.259700,True
119,1773664028.109209,1773664124.134488,1186,398,192.041173,0.563118,0.482312,True
120,1773664028.278731,1773664130.339304,1100,426,204.119320,0.739738,0.478540,True
121,1773664028.548269,1773664079.819913,218,217,102.535762,0.546647,0.472172,True
122,1773664029.236883,1773664129.606921,1232,419,200.738883,0.473706,0.479103,True
123,1773664029.713915,1773664129.518246,975,416,199.598704,0.427328,0.479931,True
124,1773664030.099474,1773664054.672038,209,217,49.126522,0.297174,0.226062,True
125,1773664030.656344,1773664047.972468,181,85,34.615757,0.209854,0.409594,True
126,1773664030.700478,1773664068.450475,1029,388,75.488037,1.127426,0.192146,True
127,1773664030.822243,1773664086.539013,888,418,111.431679,0.657392,0.265646,True
