InstanceType,AZ,DDDRequestTime,Total,Success,Fail,RequestDateTime
g5.12xlarge,us-west-2c,1773385217,5,0,5,2026-03-13 07:00:17
g5.12xlarge,us-west-2c,1773385817,5,0,5,2026-03-13 07:10:17
g5.12xlarge,us-west-2c,1773386417,5,0,5,2026-03-13 07:20:17
g5.12xlarge,us-west-2c,1773387017,5,0,5,2026-03-13 07:30:17
g5.12xlarge,us-west-2c,1773387617,5,0,5,2026-03-13 07:40:17
g5.12xlarge,us-west-2c,1773388217,5,0,5,2026-03-13 07:50:17
g5.12xlarge,us-west-2c,1773388817,5,0,5,2026-03-13 08:00:17
g5.12xlarge,us-west-2c,1773389417,5,0,5,2026-03-13 08:10:17
g5.12xlarge,us-west-2c,1773390017,5,0,5,2026-03-13 08:20:17
g5.12xlarge,us-west-2c,1773390617,5,0,5,2026-03-13 08:30:17
g5.12xlarge,us-west-2c,1773391217,5,0,5,2026-03-13 08:40:17
g5.12xlarge,us-west-2c,1773391817,5,0,5,2026-03-13 08:50:17
g5.12xlarge,us-west-2c,1773392417,5,0,5,2026-03-13 09:00:17
g5.12xlarge,us-west-2c,1773393017,5,0,5,2026-03-13 09:10:17
g5.12xlarge,us-west-2c,1773393617,5,0,5,2026-03-13 09:20:17
g5.12xlarge,us-west-2c,1773394217,5,0,5,2026-03-13 09:30:17
g5.12xlarge,us-west-2c,1773394817,5,0,5,2026-03-13 09:40:17
g5.12xlarge,us-west-2c,1773395417,5,0,5,2026-03-13 09:50:17
g5.12xlarge,us-west-2c,1773396017,5,0,5,2026-03-13 10:00:17
g5.12xlarge,us-west-2c,1773396617,5,0,5,2026-03-13 10:10:17
g5.12xlarge,us-west-2c,1773397217,5,0,5,2026-03-13 10:20:17
g5.12xlarge,us-west-2c,1773397817,5,0,5,2026-03-13 10:30:17
g5.12xlarge,us-west-2c,1773398417,5,0,5,2026-03-13 10:40:17
g5.12xlarge,us-west-2c,1773399017,5,0,5,2026-03-13 10:50:17
g5.12xlarge,us-west-2c,1773399617,5,0,5,2026-03-13 11:00:17
g5.12xlarge,us-west-2c,1773400217,5,0,5,2026-03-13 11:10:17
g5.12xlarge,us-west-2c,1773400817,5,0,5,2026-03-13 11:20:17
g5.12xlarge,us-west-2c,1773401417,5,0,5,2026-03-13 11:30:17
g5.12xlarge,us-west-2c,1773402017,5,0,5,2026-03-13 11:40:17
g5.12xlarge,us-west-2c,1773402617,5,0,5,2026-03-13 11:50:17
g5.12xlarge,us-west-2c,1773403217,5,0,5,2026-03-13 12:00:17
g5.12xlarge,us-west-2c,1773403817,5,0,5,2026-03-13 12:10:17
g5.12xlarge,us-west-2c,1773404417,5,0,5,2026-03-13 12:20:17
g5.12xlarge,us-west-2c,1773405017,5,0,5,2026-03-13 12:30:17
g5.12xlarge,us-west-2c,1773405617,5,0,5,2026-03-13 12:40:17
g5.12xlarge,us-west-2c,1773406217,5,0,5,2026-03-13 12:50:17
g5.12xlarge,us-west-2c,1773406817,5,0,5,2026-03-13 13:00:17
g5.12xlarge,us-west-2c,1773407417,5,0,5,2026-03-13 13:10:17
g5.12xlarge,us-west-2c,1773408017,5,0,5,2026-03-13 13:20:17
g5.12xlarge,us-west-2c,1773408617,5,0,5,2026-03-13 13:30:17
g5.12xlarge,us-west-2c,1773409217,5,0,5,2026-03-13 13:40:17
g5.12xlarge,us-west-2c,1773409817,5,0,5,2026-03-13 13:50:17
g5.12xlarge,us-west-2c,1773410417,5,0,5,2026-03-13 14:00:17
g5.12xlarge,us-west-2c,1773411017,5,0,5,2026-03-13 14:10:17
g5.12xlarge,us-west-2c,1773411617,5,0,5,2026-03-13 14:20:17
g5.12xlarge,us-west-2c,1773412217,5,0,5,2026-03-13 14:30:17
g5.12xlarge,us-west-2c,1773412817,5,0,5,2026-03-13 14:40:17
g5.12xlarge,us-west-2c,1773413417,5,0,5,2026-03-13 14:50:17
g5.12xlarge,us-west-2c,1773414017,5,0,5,2026-03-13 15:00:17
g5.12xlarge,us-west-2c,1773414617,5,0,5,2026-03-13 15:10:17
g5.12xlarge,us-west-2c,1773415217,5,0,5,2026-03-13 15:20:17
g5.12xlarge,us-west-2c,1773415817,5,0,5,2026-03-13 15:30:17
g5.12xlarge,us-west-2c,1773416417,5,0,5,2026-03-13 15:40:17
g5.12xlarge,us-west-2c,1773417017,5,0,5,2026-03-13 15:50:17
g5.12xlarge,us-west-2c,1773417617,5,0,5,2026-03-13 16:00:17
g5.12xlarge,us-west-2c,1773418217,5,0,5,2026-03-13 16:10:17
g5.12xlarge,us-west-2c,1773418817,5,0,5,2026-03-13 16:20:17
g5.12xlarge,us-west-2c,1773419417,5,0,5,2026-03-13 16:30:17
g5.12xlarge,us-west-2c,1773420017,5,0,5,2026-03-13 16:40:17
g5.12xlarge,us-west-2c,1773420617,5,0,5,2026-03-13 16:50:17
g5.12xlarge,us-west-2c,1773421217,5,0,5,2026-03-13 17:00:17
g5.12xlarge,us-west-2c,1773421817,5,0,5,2026-03-13 17:10:17
g5.12xlarge,us-west-2c,1773422417,5,0,5,2026-03-13 17:20:17
g5.12xlarge,us-west-2c,1773423017,5,0,5,2026-03-13 17:30:17
g5.12xlarge,us-west-2c,1773423617,5,0,5,2026-03-13 17:40:17
g5.12xlarge,us-west-2c,1773424217,5,0,5,2026-03-13 17:50:17
g5.12xlarge,us-west-2c,1773424817,5,0,5,2026-03-13 18:00:17
g5.12xlarge,us-west-2c,1773425417,5,0,5,2026-03-13 18:10:17
g5.12xlarge,us-west-2c,1773426017,5,0,5,2026-03-13 18:20:17
g5.12xlarge,us-west-2c,1773426617,4,0,4,2026-03-13 18:30:17
g5.12xlarge,us-west-2c,1773427217,5,0,5,2026-03-13 18:40:17
g5.12xlarge,us-west-2c,1773427817,5,0,5,2026-03-13 18:50:17
g5.12xlarge,us-west-2c,1773428417,5,0,5,2026-03-13 19:00:17
g5.12xlarge,us-west-2c,1773429017,5,0,5,2026-03-13 19:10:17
g5.12xlarge,us-west-2c,1773429617,5,0,5,2026-03-13 19:20:17
g5.12xlarge,us-west-2c,1773430217,5,0,5,2026-03-13 19:30:17
g5.12xlarge,us-west-2c,1773430817,5,0,5,2026-03-13 19:40:17
g5.12xlarge,us-west-2c,1773431417,5,0,5,2026-03-13 19:50:17
g5.12xlarge,us-west-2c,1773432017,5,0,5,2026-03-13 20:00:17
g5.12xlarge,us-west-2c,1773432617,5,0,5,2026-03-13 20:10:17
g5.12xlarge,us-west-2c,1773433217,5,0,5,2026-03-13 20:20:17
g5.12xlarge,us-west-2c,1773433817,5,0,5,2026-03-13 20:30:17
g5.12xlarge,us-west-2c,1773434417,5,0,5,2026-03-13 20:40:17
g5.12xlarge,us-west-2c,1773435017,5,0,5,2026-03-13 20:50:17
g5.12xlarge,us-west-2c,1773435617,5,0,5,2026-03-13 21:00:17
g5.12xlarge,us-west-2c,1773436217,5,0,5,2026-03-13 21:10:17
g5.12xlarge,us-west-2c,1773436817,5,0,5,2026-03-13 21:20:17
g5.12xlarge,us-west-2c,1773437417,5,0,5,2026-03-13 21:30:17
g5.12xlarge,us-west-2c,1773438017,5,0,5,2026-03-13 21:40:17
g5.12xlarge,us-west-2c,1773438617,5,0,5,2026-03-13 21:50:17
g5.12xlarge,us-west-2c,1773439217,5,0,5,2026-03-13 22:00:17
g5.12xlarge,us-west-2c,1773439817,5,0,5,2026-03-13 22:10:17
g5.12xlarge,us-west-2c,1773440417,5,0,5,2026-03-13 22:20:17
g5.12xlarge,us-west-2c,1773441017,5,0,5,2026-03-13 22:30:17
g5.12xlarge,us-west-2c,1773441617,5,0,5,2026-03-13 22:40:17
g5.12xlarge,us-west-2c,1773442217,5,0,5,2026-03-13 22:50:17
g5.12xlarge,us-west-2c,1773442817,5,0,5,2026-03-13 23:00:17
g5.12xlarge,us-west-2c,1773443417,5,0,5,2026-03-13 23:10:17
g5.12xlarge,us-west-2c,1773444017,5,0,5,2026-03-13 23:20:17
g5.12xlarge,us-west-2c,1773444617,5,0,5,2026-03-13 23:30:17
g5.12xlarge,us-west-2c,1773445217,5,0,5,2026-03-13 23:40:17
g5.12xlarge,us-west-2c,1773445817,5,0,5,2026-03-13 23:50:17
g5.xlarge,us-west-2a,1773365069,20,20,0,2026-03-13 01:24:29
g5.xlarge,us-west-2a,1773366017,20,8,12,2026-03-13 01:40:17
g5.xlarge,us-west-2a,1773366617,20,0,20,2026-03-13 01:50:17
g5.xlarge,us-west-2a,1773367217,20,0,20,2026-03-13 02:00:17
g5.xlarge,us-west-2a,1773367817,20,0,20,2026-03-13 02:10:17
g5.xlarge,us-west-2a,1773368417,20,0,20,2026-03-13 02:20:17
g5.xlarge,us-west-2a,1773369017,20,0,20,2026-03-13 02:30:17
g5.xlarge,us-west-2a,1773369617,20,0,20,2026-03-13 02:40:17
g5.xlarge,us-west-2a,1773370217,20,0,20,2026-03-13 02:50:17
g5.xlarge,us-west-2a,1773370817,20,0,20,2026-03-13 03:00:17
g5.xlarge,us-west-2a,1773371417,20,20,0,2026-03-13 03:10:17
g5.xlarge,us-west-2a,1773372017,20,20,0,2026-03-13 03:20:17
g5.xlarge,us-west-2a,1773372617,20,20,0,2026-03-13 03:30:17
g5.xlarge,us-west-2a,1773373217,20,13,7,2026-03-13 03:40:17
g5.xlarge,us-west-2a,1773373817,20,20,0,2026-03-13 03:50:17
g5.xlarge,us-west-2a,1773374417,20,20,0,2026-03-13 04:00:17
g5.xlarge,us-west-2a,1773375017,20,20,0,2026-03-13 04:10:17
g5.xlarge,us-west-2a,1773375617,20,4,16,2026-03-13 04:20:17
g5.xlarge,us-west-2a,1773376217,20,1,19,2026-03-13 04:30:17
g5.xlarge,us-west-2a,1773376817,20,20,0,2026-03-13 04:40:17
g5.xlarge,us-west-2a,1773377417,20,20,0,2026-03-13 04:50:17
g5.xlarge,us-west-2a,1773378017,20,20,0,2026-03-13 05:00:17
g5.xlarge,us-west-2a,1773378617,20,20,0,2026-03-13 05:10:17
g5.xlarge,us-west-2a,1773379217,20,20,0,2026-03-13 05:20:17
g5.xlarge,us-west-2a,1773379817,20,20,0,2026-03-13 05:30:17
g5.xlarge,us-west-2a,1773380417,20,20,0,2026-03-13 05:40:17
g5.xlarge,us-west-2a,1773381017,20,0,20,2026-03-13 05:50:17
g5.xlarge,us-west-2a,1773381617,20,20,0,2026-03-13 06:00:17
g5.xlarge,us-west-2a,1773382217,20,20,0,2026-03-13 06:10:17
g5.xlarge,us-west-2a,1773382817,20,20,0,2026-03-13 06:20:17
g5.xlarge,us-west-2a,1773383417,20,20,0,2026-03-13 06:30:17
g5.xlarge,us-west-2a,1773384017,20,5,15,2026-03-13 06:40:17
g5.xlarge,us-west-2a,1773384617,20,20,0,2026-03-13 06:50:17
g5.xlarge,us-west-2a,1773385217,20,1,19,2026-03-13 07:00:17
g5.xlarge,us-west-2a,1773385817,20,0,20,2026-03-13 07:10:17
g5.xlarge,us-west-2a,1773386417,20,1,19,2026-03-13 07:20:17
g5.xlarge,us-west-2a,1773387017,20,0,20,2026-03-13 07:30:17
g5.xlarge,us-west-2a,1773387617,20,10,10,2026-03-13 07:40:17
g5.xlarge,us-west-2a,1773388217,20,20,0,2026-03-13 07:50:17
g5.xlarge,us-west-2a,1773388817,20,20,0,2026-03-13 08:00:17
g5.xlarge,us-west-2a,1773389417,20,0,20,2026-03-13 08:10:17
g5.xlarge,us-west-2a,1773390017,20,1,19,2026-03-13 08:20:17
g5.xlarge,us-west-2a,1773390617,20,0,20,2026-03-13 08:30:17
g5.xlarge,us-west-2a,1773391217,20,1,19,2026-03-13 08:40:17
g5.xlarge,us-west-2a,1773391817,20,0,20,2026-03-13 08:50:17
g5.xlarge,us-west-2a,1773392417,20,20,0,2026-03-13 09:00:17
g5.xlarge,us-west-2a,1773393017,20,20,0,2026-03-13 09:10:17
g5.xlarge,us-west-2a,1773393617,20,20,0,2026-03-13 09:20:17
g5.xlarge,us-west-2a,1773394217,20,20,0,2026-03-13 09:30:17
g5.xlarge,us-west-2a,1773394817,20,0,20,2026-03-13 09:40:17
g5.xlarge,us-west-2a,1773395417,20,0,20,2026-03-13 09:50:17
g5.xlarge,us-west-2a,1773396017,20,0,20,2026-03-13 10:00:17
g5.xlarge,us-west-2a,1773396617,19,6,13,2026-03-13 10:10:17
g5.xlarge,us-west-2a,1773397217,20,0,20,2026-03-13 10:20:17
g5.xlarge,us-west-2a,1773397817,20,0,20,2026-03-13 10:30:17
g5.xlarge,us-west-2a,1773398417,20,0,20,2026-03-13 10:40:17
g5.xlarge,us-west-2a,1773399017,19,0,19,2026-03-13 10:50:17
g5.xlarge,us-west-2a,1773399617,20,0,20,2026-03-13 11:00:17
g5.xlarge,us-west-2a,1773400217,20,0,20,2026-03-13 11:10:17
g5.xlarge,us-west-2a,1773400817,20,0,20,2026-03-13 11:20:17
g5.xlarge,us-west-2a,1773401417,20,0,20,2026-03-13 11:30:17
g5.xlarge,us-west-2a,1773402017,20,5,15,2026-03-13 11:40:17
g5.xlarge,us-west-2a,1773402617,20,0,20,2026-03-13 11:50:17
g5.xlarge,us-west-2a,1773403217,20,0,20,2026-03-13 12:00:17
g5.xlarge,us-west-2a,1773403817,20,0,20,2026-03-13 12:10:17
g5.xlarge,us-west-2a,1773404417,20,20,0,2026-03-13 12:20:17
g5.xlarge,us-west-2a,1773405017,20,20,0,2026-03-13 12:30:17
g5.xlarge,us-west-2a,1773405617,20,14,6,2026-03-13 12:40:17
g5.xlarge,us-west-2a,1773406217,20,0,20,2026-03-13 12:50:17
g5.xlarge,us-west-2a,1773406817,20,0,20,2026-03-13 13:00:17
g5.xlarge,us-west-2a,1773407417,20,20,0,2026-03-13 13:10:17
g5.xlarge,us-west-2a,1773408017,19,16,3,2026-03-13 13:20:17
g5.xlarge,us-west-2a,1773408617,20,0,20,2026-03-13 13:30:17
g5.xlarge,us-west-2a,1773409217,20,9,11,2026-03-13 13:40:17
g5.xlarge,us-west-2a,1773409817,20,0,20,2026-03-13 13:50:17
g5.xlarge,us-west-2a,1773410417,20,7,13,2026-03-13 14:00:17
g5.xlarge,us-west-2a,1773411017,20,20,0,2026-03-13 14:10:17
g5.xlarge,us-west-2a,1773411617,20,20,0,2026-03-13 14:20:17
g5.xlarge,us-west-2a,1773412217,20,20,0,2026-03-13 14:30:17
g5.xlarge,us-west-2a,1773412817,20,20,0,2026-03-13 14:40:17
g5.xlarge,us-west-2a,1773413417,20,20,0,2026-03-13 14:50:17
g5.xlarge,us-west-2a,1773414017,20,20,0,2026-03-13 15:00:17
g5.xlarge,us-west-2a,1773414617,20,20,0,2026-03-13 15:10:17
g5.xlarge,us-west-2a,1773415217,20,20,0,2026-03-13 15:20:17
g5.xlarge,us-west-2a,1773415817,20,20,0,2026-03-13 15:30:17
g5.xlarge,us-west-2a,1773416417,20,20,0,2026-03-13 15:40:17
g5.xlarge,us-west-2a,1773417017,20,20,0,2026-03-13 15:50:17
g5.xlarge,us-west-2a,1773417617,20,20,0,2026-03-13 16:00:17
g5.xlarge,us-west-2a,1773418217,20,20,0,2026-03-13 16:10:17
g5.xlarge,us-west-2a,1773418817,20,20,0,2026-03-13 16:20:17
g5.xlarge,us-west-2a,1773419417,20,20,0,2026-03-13 16:30:17
g5.xlarge,us-west-2a,1773420017,20,4,16,2026-03-13 16:40:17
g5.xlarge,us-west-2a,1773420617,20,0,20,2026-03-13 16:50:17
g5.xlarge,us-west-2a,1773421217,20,20,0,2026-03-13 17:00:17
g5.xlarge,us-west-2a,1773421817,19,19,0,2026-03-13 17:10:17
g5.xlarge,us-west-2a,1773422417,20,0,20,2026-03-13 17:20:17
g5.xlarge,us-west-2a,1773423017,20,20,0,2026-03-13 17:30:17
g5.xlarge,us-west-2a,1773423617,20,0,20,2026-03-13 17:40:17
g5.xlarge,us-west-2a,1773424217,20,20,0,2026-03-13 17:50:17
g5.xlarge,us-west-2a,1773424817,20,20,0,2026-03-13 18:00:17
g5.xlarge,us-west-2a,1773425417,20,20,0,2026-03-13 18:10:17
g5.xlarge,us-west-2a,1773426017,20,20,0,2026-03-13 18:20:17
g5.xlarge,us-west-2a,1773426617,20,20,0,2026-03-13 18:30:17
g5.xlarge,us-west-2a,1773427217,20,14,6,2026-03-13 18:40:17
g5.xlarge,us-west-2a,1773427817,20,0,20,2026-03-13 18:50:17
g5.xlarge,us-west-2a,1773428417,20,2,18,2026-03-13 19:00:17
g5.xlarge,us-west-2a,1773429017,20,0,20,2026-03-13 19:10:17
g5.xlarge,us-west-2a,1773429617,20,20,0,2026-03-13 19:20:17
g5.xlarge,us-west-2a,1773430217,20,0,20,2026-03-13 19:30:17
g5.xlarge,us-west-2a,1773430817,20,0,20,2026-03-13 19:40:17
g5.xlarge,us-west-2a,1773431417,20,20,0,2026-03-13 19:50:17
g5.xlarge,us-west-2a,1773432017,20,20,0,2026-03-13 20:00:17
g5.xlarge,us-west-2a,1773432617,20,20,0,2026-03-13 20:10:17
g5.xlarge,us-west-2a,1773433217,20,20,0,2026-03-13 20:20:17
g5.xlarge,us-west-2a,1773433817,20,20,0,2026-03-13 20:30:17
g5.xlarge,us-west-2a,1773434417,20,16,4,2026-03-13 20:40:17
g5.xlarge,us-west-2a,1773435017,20,0,20,2026-03-13 20:50:17
g5.xlarge,us-west-2a,1773435617,20,1,19,2026-03-13 21:00:17
g5.xlarge,us-west-2a,1773436217,20,0,20,2026-03-13 21:10:17
g5.xlarge,us-west-2a,1773436817,20,20,0,2026-03-13 21:20:17
g5.xlarge,us-west-2a,1773437417,20,20,0,2026-03-13 21:30:17
g5.xlarge,us-west-2a,1773438017,20,0,20,2026-03-13 21:40:17
g5.xlarge,us-west-2a,1773438617,20,20,0,2026-03-13 21:50:17
g5.xlarge,us-west-2a,1773439217,20,7,13,2026-03-13 22:00:17
g5.xlarge,us-west-2a,1773439817,20,6,14,2026-03-13 22:10:17
g5.xlarge,us-west-2a,1773440417,20,0,20,2026-03-13 22:20:17
g5.xlarge,us-west-2a,1773441017,20,0,20,2026-03-13 22:30:17
g5.xlarge,us-west-2a,1773441617,20,0,20,2026-03-13 22:40:17
g5.xlarge,us-west-2a,1773442217,20,0,20,2026-03-13 22:50:17
g5.xlarge,us-west-2a,1773442817,20,0,20,2026-03-13 23:00:17
g5.xlarge,us-west-2a,1773443417,19,15,4,2026-03-13 23:10:17
g5.xlarge,us-west-2a,1773444017,20,20,0,2026-03-13 23:20:17
g5.xlarge,us-west-2a,1773444617,20,20,0,2026-03-13 23:30:17
g5.xlarge,us-west-2a,1773445217,20,0,20,2026-03-13 23:40:17
g5.xlarge,us-west-2a,1773445817,20,0,20,2026-03-13 23:50:17
g6.12xlarge,us-west-2c,1773365069,5,5,0,2026-03-13 01:24:29
g6.12xlarge,us-west-2c,1773366017,5,5,0,2026-03-13 01:40:17
g6.12xlarge,us-west-2c,1773366617,5,5,0,2026-03-13 01:50:17
g6.12xlarge,us-west-2c,1773367217,5,5,0,2026-03-13 02:00:17
g6.12xlarge,us-west-2c,1773367817,5,5,0,2026-03-13 02:10:17
g6.12xlarge,us-west-2c,1773368417,5,5,0,2026-03-13 02:20:17
g6.12xlarge,us-west-2c,1773369017,5,5,0,2026-03-13 02:30:17
g6.12xlarge,us-west-2c,1773369617,5,5,0,2026-03-13 02:40:17
g6.12xlarge,us-west-2c,1773370217,5,5,0,2026-03-13 02:50:17
g6.12xlarge,us-west-2c,1773370817,5,5,0,2026-03-13 03:00:17
g6.12xlarge,us-west-2c,1773371417,5,5,0,2026-03-13 03:10:17
g6.12xlarge,us-west-2c,1773372017,5,5,0,2026-03-13 03:20:17
g6.12xlarge,us-west-2c,1773372617,5,5,0,2026-03-13 03:30:17
g6.12xlarge,us-west-2c,1773373217,5,5,0,2026-03-13 03:40:17
g6.12xlarge,us-west-2c,1773373817,5,5,0,2026-03-13 03:50:17
g6.12xlarge,us-west-2c,1773374417,5,5,0,2026-03-13 04:00:17
g6.12xlarge,us-west-2c,1773375017,5,5,0,2026-03-13 04:10:17
g6.12xlarge,us-west-2c,1773375617,5,5,0,2026-03-13 04:20:17
g6.12xlarge,us-west-2c,1773376217,5,5,0,2026-03-13 04:30:17
g6.12xlarge,us-west-2c,1773376817,5,5,0,2026-03-13 04:40:17
g6.12xlarge,us-west-2c,1773377417,5,4,1,2026-03-13 04:50:17
g6.12xlarge,us-west-2c,1773378017,5,5,0,2026-03-13 05:00:17
g6.12xlarge,us-west-2c,1773378617,5,5,0,2026-03-13 05:10:17
g6.12xlarge,us-west-2c,1773379217,5,5,0,2026-03-13 05:20:17
g6.12xlarge,us-west-2c,1773379817,5,5,0,2026-03-13 05:30:17
g6.12xlarge,us-west-2c,1773380417,5,5,0,2026-03-13 05:40:17
g6.12xlarge,us-west-2c,1773381017,5,2,3,2026-03-13 05:50:17
g6.12xlarge,us-west-2c,1773381617,5,5,0,2026-03-13 06:00:17
g6.12xlarge,us-west-2c,1773382217,5,5,0,2026-03-13 06:10:17
g6.12xlarge,us-west-2c,1773382817,5,5,0,2026-03-13 06:20:17
g6.12xlarge,us-west-2c,1773383417,5,5,0,2026-03-13 06:30:17
g6.12xlarge,us-west-2c,1773384017,5,0,5,2026-03-13 06:40:17
g6.12xlarge,us-west-2c,1773384617,5,1,4,2026-03-13 06:50:17
g6.12xlarge,us-west-2c,1773385217,5,4,1,2026-03-13 07:00:17
g6.12xlarge,us-west-2c,1773385817,5,2,3,2026-03-13 07:10:17
g6.12xlarge,us-west-2c,1773386417,5,5,0,2026-03-13 07:20:17
g6.12xlarge,us-west-2c,1773387017,5,5,0,2026-03-13 07:30:17
g6.12xlarge,us-west-2c,1773387617,5,5,0,2026-03-13 07:40:17
g6.12xlarge,us-west-2c,1773388217,5,5,0,2026-03-13 07:50:17
g6.12xlarge,us-west-2c,1773388817,5,5,0,2026-03-13 08:00:17
g6.12xlarge,us-west-2c,1773389417,5,5,0,2026-03-13 08:10:17
g6.12xlarge,us-west-2c,1773390017,5,5,0,2026-03-13 08:20:17
g6.12xlarge,us-west-2c,1773390617,5,5,0,2026-03-13 08:30:17
g6.12xlarge,us-west-2c,1773391217,5,5,0,2026-03-13 08:40:17
g6.12xlarge,us-west-2c,1773391817,5,5,0,2026-03-13 08:50:17
g6.12xlarge,us-west-2c,1773392417,5,5,0,2026-03-13 09:00:17
g6.12xlarge,us-west-2c,1773393017,5,5,0,2026-03-13 09:10:17
g6.12xlarge,us-west-2c,1773393617,5,5,0,2026-03-13 09:20:17
g6.12xlarge,us-west-2c,1773394217,5,5,0,2026-03-13 09:30:17
g6.12xlarge,us-west-2c,1773394817,5,5,0,2026-03-13 09:40:17
g6.12xlarge,us-west-2c,1773395417,5,5,0,2026-03-13 09:50:17
g6.12xlarge,us-west-2c,1773396017,5,5,0,2026-03-13 10:00:17
g6.12xlarge,us-west-2c,1773396617,5,5,0,2026-03-13 10:10:17
g6.12xlarge,us-west-2c,1773397217,5,5,0,2026-03-13 10:20:17
g6.12xlarge,us-west-2c,1773397817,5,5,0,2026-03-13 10:30:17
g6.12xlarge,us-west-2c,1773398417,5,5,0,2026-03-13 10:40:17
g6.12xlarge,us-west-2c,1773399017,5,5,0,2026-03-13 10:50:17
g6.12xlarge,us-west-2c,1773399617,5,5,0,2026-03-13 11:00:17
g6.12xlarge,us-west-2c,1773400217,5,5,0,2026-03-13 11:10:17
g6.12xlarge,us-west-2c,1773400817,5,5,0,2026-03-13 11:20:17
g6.12xlarge,us-west-2c,1773401417,5,5,0,2026-03-13 11:30:17
g6.12xlarge,us-west-2c,1773402017,5,5,0,2026-03-13 11:40:17
g6.12xlarge,us-west-2c,1773402617,5,5,0,2026-03-13 11:50:17
g6.12xlarge,us-west-2c,1773403217,5,5,0,2026-03-13 12:00:17
g6.12xlarge,us-west-2c,1773403817,5,5,0,2026-03-13 12:10:17
g6.12xlarge,us-west-2c,1773404417,5,5,0,2026-03-13 12:20:17
g6.12xlarge,us-west-2c,1773405017,5,5,0,2026-03-13 12:30:17
g6.12xlarge,us-west-2c,1773405617,5,5,0,2026-03-13 12:40:17
g6.12xlarge,us-west-2c,1773406217,5,5,0,2026-03-13 12:50:17
g6.12xlarge,us-west-2c,1773406817,5,5,0,2026-03-13 13:00:17
g6.12xlarge,us-west-2c,1773407417,5,5,0,2026-03-13 13:10:17
g6.12xlarge,us-west-2c,1773408017,5,5,0,2026-03-13 13:20:17
g6.12xlarge,us-west-2c,1773408617,5,5,0,2026-03-13 13:30:17
g6.12xlarge,us-west-2c,1773409217,5,5,0,2026-03-13 13:40:17
g6.12xlarge,us-west-2c,1773409817,5,5,0,2026-03-13 13:50:17
g6.12xlarge,us-west-2c,1773410417,5,5,0,2026-03-13 14:00:17
g6.12xlarge,us-west-2c,1773411017,5,5,0,2026-03-13 14:10:17
g6.12xlarge,us-west-2c,1773411617,5,5,0,2026-03-13 14:20:17
g6.12xlarge,us-west-2c,1773412217,5,5,0,2026-03-13 14:30:17
g6.12xlarge,us-west-2c,1773412817,5,5,0,2026-03-13 14:40:17
g6.12xlarge,us-west-2c,1773413417,5,5,0,2026-03-13 14:50:17
