RequestID,ArrivalTime,CompletionTime,InputTokens,OutputTokens,Latency,TTFT,TPOT,Success
259,1773638501.787838,1773638920.675354,1065,411,832.005137,86.073361,1.819346,True
260,1773638501.787868,1773638759.222738,181,241,509.078047,89.927032,1.746463,True
261,1773638501.787900,1773638688.713713,1314,137,368.037360,92.580396,2.025419,True
262,1773638501.787928,1773638683.636304,181,128,357.861305,86.040618,2.140320,True
263,1773638501.787976,1773638741.061466,163,205,472.690500,89.894669,1.876450,True
264,1773638501.788005,1773638658.468178,2,93,307.482154,92.548072,2.336240,True
265,1773638501.788034,1773638737.676336,1314,203,465.878432,86.008751,1.880543,True
266,1773638501.788066,1773638853.555417,1056,394,697.613307,96.665354,1.529130,True
267,1773638501.788095,1773638978.283850,978,442,947.052170,92.516743,1.937722,True
268,1773638501.788124,1773639109.828757,1217,565,1210.118536,85.976767,1.993159,True
269,1773638501.788153,1773638882.789921,1056,398,756.019030,96.632806,1.660922,True
270,1773638501.788190,1773638980.929787,951,445,952.277147,92.483864,1.936471,True
271,1773638501.788221,1773638896.236310,1233,401,782.870457,85.944733,1.742314,True
272,1773638501.788253,1773638714.422850,1317,169,419.223007,96.601210,1.920368,True
273,1773638501.788282,1773639053.537729,1103,520,1097.429303,92.451997,1.936372,True
274,1773638501.788311,1773638806.076268,887,375,602.484459,85.912045,1.381210,True
275,1773638501.788339,1773638874.189304,1123,396,738.686535,96.567623,1.625617,True
276,1773638501.788368,1773638804.327847,1095,379,598.943827,92.419157,1.340012,True
277,1773638501.788397,1773638631.808960,1079,419,246.421013,16.160151,0.550863,True
278,1773638501.788426,1773638626.889346,1073,420,236.049587,20.289452,0.514941,True
279,1773638501.788457,1773638609.311250,1147,413,179.243511,2.385610,0.429267,True
280,1773638501.788486,1773638571.471246,212,183,98.118827,0.556485,0.536057,True
281,1773638501.788515,1773638568.483686,411,81,89.142618,25.450900,0.796146,True
282,1773638501.788543,1773638551.260990,380,76,48.544831,0.943761,0.634681,True
283,1773638501.788572,1773638637.315839,990,468,220.529619,2.397243,0.467093,True
284,1773638501.788601,1773638681.734284,1106,414,306.824542,11.188843,0.715825,True
285,1773638501.788630,1773638631.918745,1117,396,207.067940,1.728460,0.519847,True
286,1773638501.788659,1773638617.024033,1147,396,174.795215,2.415252,0.436405,True
287,1773638501.788688,1773638581.651316,127,178,97.944484,0.467579,0.550717,True
288,1773638501.788720,1773638630.060095,1021,428,192.114527,2.217918,0.444723,True
289,1773638501.788754,1773638711.601840,1081,394,354.192303,67.264853,0.730095,True
290,1773638501.788783,1773638623.105896,1104,394,171.517538,2.363447,0.430418,True
291,1773638501.788812,1773638769.419707,1149,429,461.626082,90.268569,0.867658,True
292,1773638501.788844,1773638563.452741,399,86,47.350942,0.982996,0.545505,True
293,1773638501.788873,1773638627.108130,1127,385,168.789923,2.359180,0.433413,True
294,1773638501.788903,1773638570.648881,766,85,50.193306,1.676120,0.577586,True
295,1773638501.788946,1773638648.292084,1073,396,205.089395,1.060368,0.516529,True
296,1773638501.788979,1773638552.894102,91,16,9.421922,1.424791,0.533142,True
297,1773638501.789008,1773638637.257836,922,402,177.325751,1.956791,0.437329,True
298,1773638501.789041,1773638594.145615,1314,220,85.751286,2.767126,0.378923,True
299,1773638501.789070,1773638689.806810,1049,396,273.813645,16.450605,0.651552,True
300,1773638501.789099,1773638643.493145,1048,399,176.524402,2.266668,0.437834,True
301,1773638501.789133,1773638703.470135,1180,404,292.505215,1.796342,0.721362,True
302,1773638501.789162,1773638599.578596,194,217,80.689884,0.527000,0.371124,True
303,1773638501.789191,1773638650.476091,1063,396,180.712570,2.321995,0.451622,True
304,1773638501.789220,1773638600.882427,206,217,74.849513,0.555767,0.343953,True
305,1773638501.789249,1773638672.879269,1083,386,218.616723,2.633709,0.560995,True
306,1773638501.789279,1773638659.631472,1016,436,184.816526,2.233383,0.419731,True
307,1773638501.789308,1773638741.715652,958,427,346.452461,65.070422,0.660521,True
308,1773638501.789337,1773638573.501261,91,16,5.696634,0.342276,0.356957,True
309,1773638501.789377,1773638578.293413,335,18,13.636443,0.848328,0.752242,True
310,1773638501.789406,1773638614.364594,895,114,81.709337,1.951601,0.705821,True
311,1773638501.789434,1773638725.059252,1004,532,298.594213,30.514828,0.504858,True
312,1773638501.789463,1773638657.788919,194,223,158.973293,0.529064,0.713713,True
313,1773638501.789495,1773638710.670507,1001,427,258.016481,35.069868,0.523349,True
314,1773638501.789524,1773638696.416853,954,390,204.531596,12.125761,0.494617,True
315,1773638501.789553,1773638672.937516,203,217,146.703142,17.146278,0.599800,True
316,1773638501.789582,1773638749.410364,980,385,299.218441,34.697270,0.688857,True
317,1773638501.789610,1773638608.913105,91,24,16.043567,5.385467,0.463396,True
318,1773638501.789640,1773638647.465549,428,102,90.668292,17.770516,0.721760,True
319,1773638501.789672,1773638679.670206,878,110,149.609956,1.585361,1.358024,True
320,1773638501.789700,1773638722.956472,212,164,235.296244,1.654701,1.433384,True
321,1773638501.789729,1773638970.457922,982,411,726.293055,2.280480,1.765884,True
322,1773638501.789758,1773638729.465062,445,174,244.286701,2.270247,1.398939,True
323,1773638501.789787,1773638671.157568,394,86,127.463937,2.372802,1.471660,True
